キャラ番号,キャラ名,プロンプト,プロンプト強調,プロンプト2,キャラLora,,目つきLora,ネガティブ,目の色,メモ
0,あなた,gentlemen,,,,,,,,
1,島村卯月,Shimamura Uzuki,1.2,"brown hair, long hair, brown eyes, one side up",<lora:Shimamura_Uzuki_V1.5:1>,,,(Voluminous hair),,
2,中野有香,Nakano Yuka,1.2,"black hair, low twintails, brown eyes, long hair",%シンデレラ1%,,,,,
3,水本ゆかり,Mizumoto Yukari,1.2,"brown hair, long hair, brown eyes, bangs, hair ornament",%シンデレラ1%,,,,,
4,福山舞,Fukuyama Mai,1.2,"black hair, ponytail, black eyes, hair ornament, long hair",%シンデレラ2%,,,,,
5,椎名法子,Shiina Noriko,1.2,"brown hair, ponytail, long hair, hair ornament, brown eyes, doughnut",%シンデレラ1%,,,,,
6,今井加奈,Imai Kana,1.2,"brown hair, brown eyes, small twintails, pink hair ribbon",%シンデレラ2%,,,drill hair,,
7,持田亜里沙,Mochida Arisa,1.2,"brown hair, brown eyes, puppet, long hair, hair ornament, scrunchie, low ponytail, hand puppet, side ponytail, earrings, stuffed toy",%シンデレラ2%,,,,,
8,三村かな子,Mimura Kanako,1.2,"brown hair, short hair, brown eyes",%シンデレラ1%,,,,,
9,奥山沙織,Okuyama Saori,1.2,"brown hair, long hair, twin braids, black eyes, hair ornament, ahoge, glasses, freckles",%シンデレラ2%,,,,,
10,間中美里,Manaka Misato,1.2,"short hair, brown hair, blue eyes, midriff, hairband, navel, earrings",%シンデレラ2%,,,,,
11,小日向美穂,Kohinata Miho,1.2,"ahoge, short hair, black hair, brown eyes",%シンデレラ1%,,,,,
12,緒方智絵里,Ogata Chieri,1.2,"brown hair, brown eyes, twintails, bangs, ribbon, hair ornament, sidelocks, hair ribbon, frills, long hair",%シンデレラ1%,,,,,
13,五十嵐響子,Igarashi Kyoko,1.2,"brown hair, side ponytail, brown eyes, long hair, bow, hair bow, bangs, hair ornament, dress",%シンデレラ1%,,,,,
14,柳瀬美由紀,Yanase Miyuki,1.2,"short hair, black hair, hair ornament, brown eyes, bracelet, brown hair, side ponytail, yellow eyes, solo focus, day, looking at viewer",%シンデレラ2%,,,,,
15,櫻井桃華,Sakurai Momoka,1.2,"blonde hair, green eyes, short hair, wavy hair, hairband, frills, bow, frilled red hair ornament",%シンデレラ3%,,,,,
16,江上椿,Egami Tsubaki,1.2,"black hair, black eyes, long hair, hair ornament, purple eyes, ponytail, side ponytail, camera,",%シンデレラ2%,,,,,
17,長富蓮実,Nagatomi Hasumi,1.2,"brown hair, brown eyes, short hair, hairband, earrings, petals, ribbon, long sleeves, ",%シンデレラ2%,,,,,
18,横山千佳,Yokoyama Chika,1.2,"twintails, long hair, hair ornament, blonde hair, brown hair, brown eyes, green eyes, bow, white stage, white frills",%シンデレラ2%,,,,,
19,関裕美,Seki Hiromi,1.2,"brown hair, long hair, red eyes, curly hair, wavy hair, forehead",%シンデレラ1%,,,,,
20,太田優,Ohta Yuu,1.2,"brown hair, short hair, brown eyes, bracelet, mole, mole on breast hair ornament, earrings",%シンデレラ2%,,,,,
21,棟方愛海,Munakata Atsumi,1.2,"brown hair, double bun, hair bun, purple eyes, hair ornament, bow, short hair, heart",%シンデレラ1%,,,,,
22,藤本里奈,Fujimoto Rina,1.2,"blonde hair, long hair, earrings, grey eyes, nail polish, belt, navel, midriff",%シンデレラ1%,,,,,
23,大原みちる,Ohara Michiru,1.2,"brown hair, drill hair, fang, pink eyes, sparkle, hat, side ponytail, apron, brown eyes, bread",%シンデレラ2%,,,,,
24,遊佐こずえ,Yusa Kozue,1.2,"kozue, white hair, green eyes, ahoge, hair ornament, low twintails",<lora:kozueYusa:0.8>,,,,,
25,大沼くるみ,Ohnuma Kurumi,1.2,"black hair, loli, large breasts, long hair, brown eyes, wavy mouth, tears",%シンデレラ2%,,,,,
26,一ノ瀬志希,Ichinose Shiki,1.2,"brown hair, long hair, blue eyes, wavy hair, earrings, ahoge, :3 bangs, ",%シンデレラ1%,,,,,
41,前川みく,Maekawa Miku,1.2,"brown hair, green eyes, short hair, fang, animal ears, cat ears, tail, cat tail, hair ornament",%シンデレラ1%,,,,,
42,赤西瑛梨華,Akanishi Erika,1.2,"green eyes, braid, brown hair, long hair, hair ornament, twin braids, hairclip, large breasts, earrings, hair frills, bow",%シンデレラ2%,,,,,
43,松原早耶,Matsubara Saya,1.2,", short hair, black hair, red eyes, hat, hair ornament, bow, headset, heart, bubble, white earrings",%シンデレラ2%,,,,,
44,相原雪乃,Aihara Yukino,1.2,"brown hair, braid, brown eyes, long hair, very long hair, hat, twin braids, hair ornament, single braid",%シンデレラ2%,,,,,
45,宮本フレデリカ,Miyamoto Frederica,1,"blonde hair, short hair, green eyes, bangs, hat",%シンデレラ1%,,,,,特徴の強いキャラは名前強調するとえぐいことになりがち
46,小早川紗枝,Kobayakawa Sae,1.2,"black hair, long hair, black eyes, hair ornament, hair bangs, braid",%シンデレラ1%,,,,,
47,西園寺琴歌,Saionji Kotoka,1.2,"pink hair, long hair, brown eyes, hair ornament, bracelet, hair twintails",%シンデレラ1%,,,,,
48,双葉杏,Futaba Anzu,1.2,"blonde hair, long hair, brown eyes, low twintails, bow",%シンデレラ1%,,,,,
49,楊菲菲,Yao Feifei ,1.2,"Yao Fueifuei, black hair, green eyes, hair ornament, hair bun, short hair, double bun",%シンデレラ2%,,,,,
50,桃井あずき,Momoi Azuki,1.2,"brown eyes, hair ornament, black hair, brown hair, hair bun",%シンデレラ2%,,,,,
51,涼宮星花,Suzumiya Seika,1.2,"black hair, long hair, purple eyes, ponytail, belt, scrunchie, hat, earrings, 3girls, green eyes, brown hair",%シンデレラ2%,,,,,
52,月宮雅,Tsukimiya Miyabi,1.2,"brown eyes, brown hair, short hair, hair ornament large breasts, hairband, ribbon, looking at viewer",%シンデレラ2%,,,,,
53,兵藤レナ,Hyodo Rena,1.2,"brown hair, brown eyes, earrings, large breasts bracelet, braid, ponytail, nail polish, hair ornament, sparkle, thighhighs",%シンデレラ2%,,,,,
54,道明寺歌鈴,Domyoji Karin,1.2,"brown hair, short hair, brown eyes, hair ornament, red eyes, messy hair, ponytail",%シンデレラ1%,,,,,
55,柳清良,Yanagi Kiyora,1.2,"brown hair, green eyes, earrings, hair ornament, large breasts, brown eyes, wavy hair, bracelet, weapon, gun, submachine gun",%シンデレラ2%,,,,,
56,井村雪菜,Imura Setsuna,1.2,"brown hair, long hair, hair ornament, day, blue eyes",%シンデレラ2%,,,,,
57,日下部若葉,Kusakabe Wakaba,1.2,"brown hair, long hair, petite, green eyes, wavy hair, hair ornament, twintails, hair bow, bow, hat, skirt, navel, scrunchie",%シンデレラ2%,,,,,
58,榊原里美,Sakakibara Satomi,1.2,"grey hair, long hair, purple eyes, large breasts twintails, braid, drill hair, bracelet, hair ornament",%シンデレラ2%,,,,,
59,輿水幸子,Koshimizu Sachiko,1.2,"KOSHIMIZU_SACHIKO,short hair, brown eyes, purple hair, hairclip",<lora:sachikolora:0.5:NIN>,,,,,
60,安斎都,Anzai Miyako,1.2,"smile, short hair, red hair, blue eyes, thick eyebrows, hat, hair ornament, bag, holding, hairclip, bow, bangs, handbag",%シンデレラ2%,,,,,
61,浅野風香,Asano Fuka,1.2,"black hair, glasses, brown eyes, twintails, low twintails, short hair, hair ornament, hat, bracelet",%シンデレラ2%,,,,,
62,大西由里子,Ohnishi Yuriko,1.2,"brown eyes, brown hair, long hair, hair ornament, bangs, curly hair, scrunchie, ponytail, hair scrunchie, wavy hair, earrings, detached sleeves, thighhighs",%シンデレラ2%,,,,,
63,安部菜々,Abe Nana,1.2,"brown hair, brown eyes, ponytail, bow, ribbon, orange hair, hair bow",%シンデレラ1%,,,,,
64,工藤忍,Kudo Shinobu,1.2,"brown hair, short hair, blue eyes, skirt, hair ornament, bracelet, day, belt, hairband",%シンデレラ2%,,,,,
65,栗原ネネ,Kurihara Nene,1.2,"black hair, long hair, black eyes, bow, bracelet, blue eyes, hair ornament",%シンデレラ2%,,,,,
66,古賀小春,Koga Koharu,1.2,"brown hair, short hair, hair ribbon, brown eyes",%シンデレラ3%,,,,,
67,クラリス,Clarice,1.2,"blonde hair, long hair, closed eyes",%シンデレラ2%,,,,,
68,佐久間まゆ,Sakuma Mayu,1.2,"brown hair, blue eyes, hairband, ribbon, short hair, earrings, heart, hair ribbon, bangs, bow",%シンデレラ1%,,,,,
69,村松さくら,Muramatsu Sakura,1.2,"brown hair, short hair, brown eyes, pink eyes, twintails, hairband, short twintails, bracelet, bow, ;d",%シンデレラ2%,,,,,
70,丹羽仁美,Niwa Hitomi,1.2,"black hair, hair ornament, short hair, bangs, black eyes, bow",%シンデレラ2%,,,,,
71,白菊ほたる,Shiragiku Hotaru,1.2,"short hair, black hair, brown eyes, hair ornament, earrings, bangs, bracelet, hair skirt",%シンデレラ1%,,,,,
72,有浦柑奈,Ariura Kanna,1.2,"long hair, brown hair, brown eyes, hair ornament, hair bracelet, day, instrument",%シンデレラ2%,,,,,
73,早坂美玲,Hayasaka Mirei,1.0,"purple hair, eyepatch, short hair, brown eyes, red hair",<lora:MireiHayasaka:0.6>,,,,,
74,乙倉悠貴,Otokura Yuuki,1.2,"short hair, grey hair, black eyes, shorts, bangs, grey eyes, black hair, hat, bracelet",%シンデレラ1%,,,,,
87,原田美世,Harada Miyo,1.2,"green eyes, black hair, short hair, bracelet, denim ground vehicle, ponytail",%シンデレラ2%,,,,,
88,池袋晶葉,Ikebukuro Akiha,1.2,"glasses, pink-framed eyewear, brown hair, twintails, long hair, brown eyes, semi-rimless eyewear, hair bow, bow, frills, bangs, blush",%シンデレラ2%,,,,,
89,辻野あかり,Tsujino Akari,1.2,"brown hair, long hair, antenna hair, holding, red eyes, frills, earrings, hair ornament, short sleeves",%シンデレラ1%,,,,,
90,黒埼ちとせ,Kurosaki Chitose,1.2,"long hair, yellow hair, very long hair, bangs, hair between eyes, red eyes, hairband, long sleeves, floating hair",%シンデレラ1%,,,,,
91,白雪千夜,Shirayuki Chiyo,1.2,"purple eyes, black hair, bangs, short hair, blunt bangs, long sleeves, closed mouth, black holding, smile",%シンデレラ1%,,,,,
101,渋谷凛,Shibuya Rin,1.2,"long hair, brown hair, green eyes, bangs",%シンデレラ1%,,,,,
102,黒川千秋,Kurokawa Chiaki,1.2,"long hair, black hair, brown eyes, bangs, blunt bangs holding, bracelet",%シンデレラ2%,,,,,
103,松本沙理奈,Matsumoto Sarina,1.2,"brown hair, long hair, blue eyes, large breasts bracelet, belt, midriff",%シンデレラ2%,,,,,
104,桐野アヤ,Kirino Aya,1.2,"black hair, brown eyes, long hair, earrings, hair bun, single hair bun, pants, bracelet, brown hair, necktie, belt, looking at viewer",%シンデレラ2%,,,,,
105,高橋礼子,Takahashi Reiko,1.2,"long hair, purple eyes, black hair, large breasts lips, hat, belt, earrings, watch, makeup,",%シンデレラ2%,,,,,
106,相川千夏,Aikawa Chinatsu,1.2,"glasses, short hair, brown hair, brown eyes, earrings, red-framed eyewear, bracelet, hat, brown-framed eyewear, beans, setsubun, ",%シンデレラ2%,,,,,
107,川島瑞樹,Kawashima Mizuki,1.2,"brown hair, brown eyes, long hair, low ponytail, hair ornament, earrings, bracelet, ",%シンデレラ1%,,,,,
108,神谷奈緒,Kamiya Nao,1.2,"brown hair, long hair, red eyes, bangs, blunt bangs, thick eyebrows, hair ornament, hair bun, frills",%シンデレラ1%,,,,,
109,上条春菜,Kamijo Haruna,1.2,"glasses, brown eyes, black hair, short hair, pink-framed eyewear, brown hair, blush",%シンデレラ1%,,,,,
110,荒木比奈,Araki Hina,1.2,"brown hair, brown eyes, ahoge, short hair, glasses, messy hair",<lora:araki_hinaa:0.8>,,,,,
111,東郷あい,Togo Ai,1.2,"brown eyes, short hair, black hair, hair ornament, brown hair, sparkle, white bracelet, solo focus, belt",%シンデレラ2%,,,,,
112,多田李衣菜,Tada Riina,1.2,"short hair, brown hair, green eyes, headphones, headphones around neck, hair ornament, bracelet",%シンデレラ1%,,,,,
113,水木聖來,Mizuki Seira,1.2,"brown eyes, short hair, brown hair, earrings, bracelet navel, midriff",%シンデレラ2%,,,,,
114,佐々木千枝,Sasaki Chie,1.2,"loli,black hair, short hair, black eyes, hair ornament, hairclip",%シンデレラ3%,,,,,
115,三船美優,Mifune Miyu,1.2,"brown hair, brown eyes, long hair, ponytail, hair ornament ",%シンデレラ1%,,,,,
116,服部瞳子,Hattori Toko,1.2,"long hair, brown eyes, brown hair, earrings, bracelet, wavy hair, sparkle, hair ornament, hair midriff, navel",%シンデレラ2%,,,,,
117,木場真奈美,Kiba Manami,1.2,"brown hair, short hair, green eyes, large breasts earrings, bracelet, day, pants, navel",%シンデレラ2%,,,,,
118,藤原肇,Fujiwara Hajime,1.2,"black hair, long hair, brown eyes, hair ornament, earrings, hair skirt, brown hair",%シンデレラ1%,,,,,
119,新田美波,Nitta Minami,1.2,"brown hair, long hair, brown eyes, bangs,tied hair,light blue collaredorange skirt",%シンデレラ1%,,,,,
120,水野翠,Mizuno Midori,1.2,"black hair, long hair, brown eyes, ponytail, bow, cup, belt, holding",%シンデレラ2%,,,,,
121,橘ありす,Tachibana Arisu,1.2,"brown eyes, brown hair, long hair, bow, hair bow, ribbon, black hair, hair ornament",<lora:arisu-cg768:0.8>,,,,,
122,鷺沢文香,Sagisawa Fumika,1,"black hair, blue eyes, long hair, hairband, shawl, book, holding,hair between eyes",<lora:sagisawaFumikaTHEIDOLM_v20:0.8>,,,,,
123,八神マキノ,Yagami Makino,1.2,"long hair, glasses, brown hair, blue eyes, semi-rimless eyewear, purple eyes, bracelet",%シンデレラ1%,,,,,
124,ライラ,Layla,1.2,"long hair, blonde hair, dark skin, dark-skinned female, aqua eyes, day, eyelashes, skirt, tareme, ",%シンデレラ2%,,,,,
125,浅利七海,Asari Nanami,1.2,"blue hair, long hair, hair ornament, fish hair ornament, blue eyes, bangs, wavy hair, frills, holding",%シンデレラ1%,,,,,
141,ヘレン,Helen,1.2,"long hair, black hair, large breasts, green eyes earrings, bracelet, midriff, sparkle, hair ornament, navel, open mouth",%シンデレラ2%,,,,,
142,松永涼,Matsunaga Ryo,1.2,"long hair, brown hair, brown eyes",<lora:RyoMatsunaga:0.9>,,,,,
143,小室千奈美,Komuro Chinami,1.2,"brown hair, brown eyes, long hair, bracelet ponytail, hair ornament, earrings,",%シンデレラ2%,,,,,
144,高峯のあ,Takamine Noa,1.2,"long hair, grey hair, brown eyes, earrings bracelet, bangs, nail polish, parted lips",%シンデレラ2%,,,,,
145,高垣楓,Takagaki Kaede,1.2,"mole under eye, short hair, brown hair, blue eyes, green eyes, heterochromia",<lora:KaedeTakagaki:0.9>,,,,,
146,神崎蘭子,Kanzaki Ranko,1.2,"grey hair, red eyes, long hair, twintails, drill hair, twin drills, hair ribbon, ",<lyco:kanzaki ranko_Loha:0.5>,,,,,
147,伊集院惠,Ijuin Megumi,1.2,"brown hair, brown eyes, long hair, hair ornament, bracelet ponytail, cowboy western, belt, bag",%シンデレラ2%,,,,,
148,柊志乃,Hiiragi Shino,1.2,"black hair, brown eyes, long hair, alcohol, hair ornament, wine earrings, ring",%シンデレラ2%,,,,,
149,北条加蓮,Hojo Karen,1.2,"brown hair, brown eyes, long hair",<lora:KarenHojo:0.9>,,,,,
150,ケイト,Kate,1.2,"brown hair, earrings, short hair, aqua eyes, freckles, faceless, faceless male, belt, solo focus, blue eyes, day",%シンデレラ2%,,,,,
151,瀬名詩織,Sena Shiori,0.9,"very long hair, black hair, brown eyes, (forehead)",%シンデレラ2%,,,,,
152,綾瀬穂乃香,Ayase Honoka,1.2,"brown hair, brown eyes, long hair, hair ornament, solo focus, holding",%シンデレラ2%,,,,,
153,佐城雪美,Sajo Yukimi,1.2,"red eyes, long hair, blue hair, bangs, blunt bangs, frills, black hair, ribbon, bow,loli",%シンデレラ1%,,,,,
154,篠原礼,Shinohara Rei,1.2,"green eyes, brown hair, earrings, short hair bracelet, large breasts, hair ornament, hair hat, menu",%シンデレラ2%,,,,,
155,和久井留美,Wakui Rumi,1.2,"short hair, blue hair, earrings, black hair, black eyes, hair ornament, blue eyes, belt, hat",%シンデレラ2%,,,,,
