キャラ番号,キャラ名,プロンプト,プロンプト強調,プロンプト2,キャラLora,,目つきLora,ネガティブ,目の色,メモ
156,吉岡沙紀,Yoshioka Saki,1.2,"short hair, brown hair, green eyes, bracelet, belt, day, earrings",%シンデレラ2%,,,,,
157,梅木音葉,Umeki Otoha,1.2,"blonde hair, short hair, green eyes, bracelet, collarbone, holding, blue eyes",%シンデレラ2%,,,,,
158,白坂小梅,Shirasaka Koume,1.2,"blonde hair, hair over one eye, short hair, earrings, brown eyes, sleeves past wrists, ear piercing, piercing, bags under eyes, sleeves past fingers",<lora:KoumeShirasaka:0.7>,,,,,
159,岸部彩華,Kishibe Ayaka,1.2,"brown hair, blue eyes, long hair, mole, mole under eye, earrings, hat, animal ears",%シンデレラ2%,,,,,
160,氏家むつみ,Ujiie Mutsumi,1.2,"black hair, long hair, bangs, black eyes, braid, blunt bangs, hair ornament, single braid, drill hair, day,",%シンデレラ2%,,,,,
161,西川保奈美,Nishikawa Honami,1.2,"green eyes, earrings, brown hair, long hair, black hair, hair ornament",%シンデレラ2%,,,,,
162,成宮由愛,Narumiya Yume,1.2,"grey hair, mole, mole under eye, short hair, brown eyes, hairband, hair ornament,",%シンデレラ2%,,,,,
163,藤居朋,Fujii Tomo,1.2,"smile, green hair, brown eyes, wavy hair, bow, bracelet, long hair, bangs, black hair, frills, frilled thighhighs",%シンデレラ2%,,,,,
164,塩見周子,Shiomi Syuko,1.2,"short hair, black eyes, earrings, blonde hair, grey hair, hair between eyes, bracelet, hair ornament ",%シンデレラ1%,,,,,
165,脇山珠美,Wakiyama Tamami,1.1,"very short hair, brown hair, ahoge, brown eyes, ",%シンデレラ1%,,,,,
166,岡崎泰葉,Okazaki Yasuha,1.2,"short hair, black hair, black eyes, bangs, blue hair, blunt bangs",%シンデレラ2%,,,,,
167,速水奏,Hayami Kanade,1.2,"short hair, yellow eyes, bangs, parted bangs, black hair, earrings, blue hair hair ornament",<lora:KanadeHayami:0.7>,,,,,
168,大石泉,Ohishi Izumi,1.2,"black hair, long hair, brown eyes, ponytail, hat, solo focus, laptop, computer",%シンデレラ2%,,,,,
169,松尾千鶴,Matsuo Chizuru,1.2,"black hair, short hair, hair ornament, black eyes, hairclip, earrings, purple eyes",%シンデレラ2%,,,,,
170,森久保乃々,Morikubo Nono,1.2,"DRILL_HAIR, EARRINGS, HAIR_FLOWER, (LIGHT_BROWN_HAIR:1.2), RINGLETS, MEDIUM HAIR, STUD EARRINGS, BROWN EYES,(LOOKING_TO_THE_SIDE),WAVY_MOUTH",<lora:morikubo nono v2:0.5:NIN>,,,(looking at viewer:2),,
171,アナスタシア,Anastasia ,1.2,"grey hair, short hair, blue eyes, earrings, eyelashes, hair between eyes, hair ornament, star, bangs",<lora:anastasia_(idolmaster)_v1:0.8>,,,,,
172,大和亜季,Yamato Aki,1.2,"green eyes, black hair, long hair, ponytail, large breasts","<lora:yamatoAkiTHEIdolmSTER_v24:0.8>,(idolmaster cinderella girls:0.8)",,,,,
173,結城晴,Yuuki Haru,1.2,"yuki haru, orange hair, long hair, brown eyes",%シンデレラ3%,,,,,
174,二宮飛鳥,Ninomiya Asuka,1.2,"long hair, two-tone hair, multicolored hair, purple eyes, orange hair, skirt, hair between eyes, bangs, braid, collarbone",%シンデレラ1%,,,,,
175,桐生つかさ,Kiryu Tsukasa,1.2,"blonde hair, purple eyes, earrings, long hair, bracelet, wavy hair, braid, ring, bow",%シンデレラ1%,,,,,
187,古澤頼子,Furusawa Yoriko,1.2,"brown hair, long hair, mole, blue eyes, mole under eye, hat, glasses, hairband, solo focus",%シンデレラ2%,,,,,
188,望月聖,Mochizuki Hijiri,1.2,"long hair, blonde hair, red eyes, parted bangs, hat, ribbon, hair ornament, long sleeves",%シンデレラ1%,,,,,
189,鷹富士茄子,Takafuji Kako,1.2,"black hair, yellow eyes, short hair, hair ornament, bangs",%シンデレラ1%,,,,,
190,砂塚あきら,Sunazuka Akira,1.2,"(mole under eye:0.7), black hair, bangs, long hair, hair between eyes, sharp teeth, brown eyes, twintails",<lora:sunazuka akira:0.9>,,,,,
191,久川颯,Hisakawa Hayate,1.2,"long hair, grey hair, bangs, braid, earrings, blue eyes, braided bangs, very long hair, breasts",%シンデレラ1%,,,,,
201,本田未央,Honda Mio,1.2,"short hair, brown hair, brown eyes, yellow eyes",<lora:MioHonda:0.8>,,,,,
202,高森藍子,Takamori Aiko,1.2,"brown hair, long hair, brown eyes, hair ornament, single hair bun, hair bun, ",%シンデレラ1%,,,,,
203,並木芽衣子,Namiki Meiko,1.2,"brown hair, short hair, brown eyes, hat, bracelet, ",%シンデレラ2%,,,,,
204,龍崎薫,Ryuzaki Kaoru,1.2,"short hair, hairclip, brown hair, yellow eyes, orange hair,loli",%シンデレラ3%,,,,,
205,木村夏樹,Kimura Natsuki,1.2,"short hair, brown hair, green eyes, earrings collarbone, bracelet",%シンデレラ1%,,,,,
206,松山久美子,Matsuyama Kumiko,1.2,"long hair, brown hair, hair ornament, green eyes, bracelet, holding, aqua eyes",%シンデレラ2%,,,,,
207,斉藤洋子,Saito Yoko,1.2,"smile, short hair, brown hair, ahoge, brown eyes, midriff, navel belt",%シンデレラ2%,,,,,
208,沢田麻理菜,Sawada Marina,1.2,"brown hair, brown eyes, long hair, bracelet hair ornament, navel, sparkle, day, midriff, ",%シンデレラ2%,,,,,
209,矢口美羽,Yaguchi Miu,1.2,"black hair, brown eyes, hair bun, single hair bun, hair ornament, ponytail, water, short hair, earrings, hair day,",%シンデレラ2%,,,,,
210,赤城みりあ,Akagi Miria,1.2,"short hair, black hair, brown eyes, two side up, hair ornament",%シンデレラ3%,,,,,
211,愛野渚,Aino Nagisa,1.2,"long hair, brown hair, ponytail, brown eyes, belt, navel, ribbon, nail polish, midriff, breasts",%シンデレラ2%,,,,,
212,真鍋いつき,Manabe Itsuki,1.2,"brown hair, brown eyes, ponytail, shorts, , pink eyes, day, shoes, sneakers",%シンデレラ2%,,,,,
213,大槻唯,Ohtsuki Yui,1.2,"blonde hair, long hair, blue eyes, wavy hair",<lora:ohtsuki yui v10:0.9:NP>,,,,,
214,姫川友紀,Himekawa Yuki,1.2,"brown hair, long hair, green eyes, hair ornament, hairclip",%シンデレラ1%,,,,,
215,喜多見柚,Kitami Yuzu,1.2,"brown hair, short hair, brown eyes, bangs, hood, blunt bangs, hair ornament, hoodie",%シンデレラ1%,,,,,
216,上田鈴帆,Ueda Suzuho,1.2,"brown hair, short hair, brown eyes, ahoge, costume, red hair",%シンデレラ1%,,,,,
217,海老原菜帆,Ebihara Naho,1.2,"black hair, green eyes, large breasts, hair ornament, ponytail, hair bun, single hair bun bracelet, long hair",%シンデレラ2%,,,,,
218,及川雫,Oikawa Shizuku,1.2,"short hair, brown hair, large breasts, brown eyes",%シンデレラ1%,,,,,
219,小関麗奈,Koseki Reina,1.2,"brown hair, long hair, purple eyes, skirt, grin, two side up, holding, fang, belt, hat",%シンデレラ1%,,,,,
220,衛藤美紗希,Etou Misaki,1.2,"smile, brown hair, long hair, green eyes, earrings, bracelet, hair ornament",%シンデレラ2%,,,,,
221,星輝子,Hoshi Syoko,1.2,"long hair, grey hair, ahoge, braid, grey eyes, single braid, very long hair, ribbon, mushroom, teeth, hair between eyes, chain",%シンデレラ1%,,,,,
222,片桐早苗,Katagiri Sanae,1.2,"brown hair, twintails, brown eyes, earrings, low twintails, short twintails, large breasts blush",%シンデレラ1%,,,,,
223,堀裕子,Hori Yuko,1.2,"brown hair, ponytail, brown eyes, bow, skirt, hair bow, earrings, long hair",%シンデレラ1%,,,,,
224,西島櫂,Nishijima Kai,1.2,"short hair, brown hair, ahoge, flipped hair, brown eyes, eyelashes, midriff, white belt",%シンデレラ2%,,,,,
225,的場梨沙,Matoba Risa,1.2,"black hair, yellow eyes, long hair, twintails, hair ribbon, hair between eyes",<lora:varisa-r4:0.8>,,,,,
226,財前時子,Zaizen Tokiko,1.2,"brown eyes, long hair, brown hair, earrings, bracelet, nail polish, ring, hair ornament, high heels, thighhighs",%シンデレラ2%,,,,,
227,依田芳乃,Yorita Yoshino,1.2,"brown hair, long hair, brown eyes, bangs, very long hair, bow, hair bow, blunt bangs, ponytail, hair ornament",%シンデレラ1%,,,,,
241,相葉夕美,Aiba Yumi,1.2,"short hair, brown eyes, blonde hair, hair ornament, hair breasts, brown hair",%シンデレラ1%,,,,,
242,野々村そら,Nonomura Sora,1.2,"long hair, green eyes, brown hair, twintails, earrings, belt, black hair, hat shorts",%シンデレラ2%,,,,,
243,浜川愛結奈,Hamakawa Ayuna,1.2,"long hair, brown eyes, pink hair, earrings hat, belt, large breasts, ponytail",%シンデレラ2%,,,,,
244,若林智香,Wakabayashi Tomoka,1.2,"ponytail, long hair, brown hair, brown eyes, very long hair, hair ornament, bow",%シンデレラ2%,,,,,
245,城ヶ崎美嘉,Jougasaki Mika,1.2,"MIKAJOU, PONYTAIL, YELLOW EYES, PINK HAIR",<lora:MikaJougasaki:0.8:NP>,,,,,
246,城ヶ崎莉嘉,Jougasaki Rika,1.2,"loli,blonde hair, long hair, green eyes, two side up, eyelashes, hair ornament",<lora:Jougasaki Rika:0.5:NIN>,,,,,
247,仙崎恵磨,Senzaki Ema,1.2,"short hair, earrings, blonde hair, very short hair, brown eyes, red eyes",%シンデレラ2%,,,,,
248,日野茜,Hino Akane,1.2,"long hair, brown hair, green eyes, high ponytail",<lora:hino_akane-05:0.8>,,,,,
249,諸星きらり,Moroboshi Kirari,1.2,"brown hair, brown eyes, long hair, :3, hair ornament, star, star hair ornament, bracelet, bow, wavy hair, blush",%シンデレラ1%,,,,,
250,十時愛梨,Totoki Airi,1.2,"brown hair, brown eyes, twintails, large breasts, hair ornament, ribbon, bare shoulders, ",%シンデレラ1%,,,,,
251,ナターリア,Natalia,1.2,"dark skin, dark-skinned female, short hair, purple eyes, black hair, green hair, bracelet hair ornament, ",%シンデレラ1%,,,,,
252,相馬夏美,Soma Natsumi,1.2,"black hair, green eyes, long hair hat, short hair, scrunchie, hair ornament",%シンデレラ2%,,,,,
253,槙原志保,Makihara Shiho,1.2,"brown hair, long hair, green eyes, bracelet, hair ornament, earrings, two side up,",%シンデレラ2%,,,,,
254,向井拓海,Mukai Takumi,1.2,"black hair, long hair, large breasts green eyes, brown eyes, grin, midriff, brown hair",%シンデレラ1%,,,,,
255,市原仁奈,Ichihara Nina,1.2,"long hair, brown hair, brown eyes, bangs, bow, blunt bangs",%シンデレラ3%,,,,,
256,杉坂海,Sugisaka Umi,1.2,"black hair, long hair, ponytail, earrings, bracelet, blue eyes, hair ornament solo focus, audience, ",%シンデレラ2%,,,,,
257,喜多日菜子,Kita Hinako,1.2,"brown hair, short hair, brown eyes, hat, hair ornament, bracelet, bangs",%シンデレラ1%,,,,,
258,北川真尋,Kitagawa Mahiro,1.2,"glasses, brown hair, short hair, brown eyes, midriff, belt, ",%シンデレラ2%,,,,,
259,メアリー,Mary Cochran,1.2,"blonde hair, long hair, twintails, bow, aqua eyes, hair bow, bangs, day,",%シンデレラ2%,,,,,
260,小松伊吹,Komatsu Ibuki,1.2,"jewelry, brown eyes, earrings, twintails, bracelet, orange hair, brown hair, low twintails, midriff, ponytail, navel, hair ornament",%シンデレラ2%,,,,,
261,三好紗南,Miyoshi Sana,1.2,"hair ornament, long hair, braid, hairclip, black hair, twin braids, brown eyes, twintails, jacket, belt, headset",%シンデレラ2%,,,,,
262,キャシー,Cathy Graham,1.2,"short hair, earrings, blonde hair, :3, ahoge, blue eyes, aqua eyes, brown hair, hat, solo focus, ",%シンデレラ2%,,,,,
263,難波笑美,Namba Emi,1.2,"brown hair, hairclip, short hair, hair ornament, green eyes, wavy hair, bracelet, navel",%シンデレラ1%,,,,,
264,浜口あやめ,Hamaguchi Ayame,1.2,"black hair, green eyes, hair bun, single hair bun, hair ornament, bangs, scarf, ninja, sidelocks",%シンデレラ1%,,,,,
265,村上巴,Murakami Tomoe,1.2,"red hair, short hair, brown eyes, hair ornament, hair bracelet, shorts",%シンデレラ1%,,,,,
266,土屋亜子,Tsuchiya Ako,1.2,"brown hair, short hair, glasses, ahoge, green eyes, hair ornament, hairclip, mole, brown-framed eyewear, mole under mouth, bracelet, ",%シンデレラ2%,,,,,
267,首藤葵,Shuto Aoi,1.2,"black hair, brown eyes, hair ornament, long hair, braid, short hair, hairclip",%シンデレラ2%,,,,,
268,冴島清美,Saejima Kiyomi,1.2,"black hair, black eyes, armband, short hair, glasses, twintails, skirt, hair ornament, hairband, swimsuit",%シンデレラ2%,,,,,
269,佐藤心,Sato Shin,1.2,"ahoge, green eyes, long hair, hair ornament, twintails, light brown hair, heart, blonde hair, bangs",%シンデレラ1%,,,,,
287,南条光,Nanjo Hikaru,1.2,"long hair, blue eyes, black hair, green hair, belt, ahoge, hair ornament",%シンデレラ1%,,,,,
288,イヴ,Eve Santaclaus,1.2,"smile, long hair, yellow eyes, white hair, reindeer, hair ornament christmas, hat ",%シンデレラ2%,,,,,
288,イヴ・サンタクロース,Eve Santaclaus,1.2,"smile, long hair, yellow eyes, white hair, reindeer, hair ornament christmas, hat ",%シンデレラ2%,,,,,
289,夢見りあむ,Yumemi Riamu,1,"multicolored hair, pink hair, blue hair, two-tone hair, pink eyes, hair intakes, ahoge, short hair, bangs, large breasts, holding",%シンデレラ1%,,,,,
290,久川凪,Hisakawa Nagi,1.2,"braid, grey hair, brown eyes, long hair, twintails, low twintails, bangs, braided bangs, long sleeves, hair ribbon, ribbon, shorts",%シンデレラ1%,,,,,
291,トレーナー,Trainer,1.2,black hair,,,<lora:tareme_v10:-2> ,,,
292,ベテラントレーナー,Veteran Trainer,1.2,black hair,,,<lora:tareme_v10:-2> ,,,
293,マスタートレーナー,Master Trainer,1.2,black hair,,,<lora:tareme_v10:-2> ,,,
294,ルーキートレーナー,Rookie Trainer,1.2,black hair,,,<lora:tareme_v10:-2> ,,,
301,天海春香,Amami Haruka,1,"idolmaster, official art, official animation illustration, flat color, parfect face, best quality, masterpeace, short hair, brown hair, hair ribbon, green eyes",<lora:mirishita-v2.1:0.5>,,,"Easynegative, (watercolor style:1.2),(bad face:1.5),(thick thigh:1.4),low quality",,
302,如月千早,Kisaragi Chihaya,1.2,"idolmaster, official art, blue straight long hair, dark yellow eyes",,,,,,
303,萩原雪歩,Hagiwara Yukiho,1.2,"idolmaster, official art, light brown hair, brown eyes, swept bangs, short hair, tareme",<lora:mirishita-v2.1:0.5>,,,,,
304,高槻やよい,Takatsuki Yayoi,1.2,"idolmaster,loli, child, twintails, dark orange hair, aqua eyes, locks, tareme, hoodie",<lora:mirishita-v2.1:0.5>,,<lora:tareme_v10:0.8> ,,,
305,秋月律子,Akizuki Ritsuko,1.2,"idolmaster, official art, glasses, brown hair, ponytail, brown eyes, tareme, sidelocks, bangs",<lora:mirishita-v2.1:0.5>,,,,,
306,水瀬伊織,Minase Iori,1.2,"idolmaster, official art, loli, brown hair, long hair, hairband, hairbow, orange eyes, parted bangs, forehead",,,,,,
307,菊地真,Kikuchi Makoto,1.2,"idolmaster, official art, short hair, black hair, ahoge, forehead, black eyes",<lora:mirishita-v2.1:0.5>,,,,,
308,三浦あずさ,Miura Azusa,1.2,"idolmaster, official art,dark blue hair,long hair,hairline,hair_pulled_back,Jinx hair,ahoge",,,,,,
309,双海亜美,Futami Ami,1.2,"idolmaster, official art, ",<lora:mirishita-v2.1:0.5>,,,,,
310,双海真美,Futami Mami,1.2,"idolmaster, official art, brown hair, side ponytail",<lora:mirishita-v2.1:0.5>,,,,,
311,星井美希,Hoshii Miki,1.2,"idolmaster, official art,medium wavy yellow hair, green eyes, ahoge",,,,,,
312,音無小鳥,Otonashi Kotori,1.2,"idolmaster, official art, dark green hair, short hair, bangs, thin yellow hairband on top, orange eyes",,,,,,
313,我那覇響,Ganaha Hibiki,1.2,"idolmaster, official art, fang, long hair, messy ponytail, dark blue hair, aqua eyes, swept bangs, antenna hair, hair ribbon",,,,,,
314,四条貴音,Shijo Takane,1.2,"idolmaster, official art, medium wavy silver hair, red eyes",,,,,,
315,高槻かすみ,Takatsuki Kasumi,1.2,,,,,,,
351,千川ちひろ,Senkawa Chihiro,1.2,"hair over shoulder, brown hair, single braid lock, orange eyes, swept bangs, short hair",,,,,,
600,用務員,,,,,,,,,
