キャラ番号,キャラ名,プロンプト,プロンプト強調,プロンプト2,キャラLora,ネガティブ,目の色,メモ
一応メモ帳でも編集可だけどCSVエディタの使用を推奨。,↓この名前を変更すると上書きは機能しません,↓※この直下の欄が空欄でない場合、キャラ指定を無視してここに書いたプロンプトで置き換える,,,,,,このファイルの内容はCharacter.csvと結合され、同じように扱われます。
,描画キャラ上書き,,,,,,,キャラ名をキーにしてプロンプトを検索しています
,,,,,,,,名無しキャラ購入で名前を「霊夢」にするだけで霊夢の外見になったりします。
,この列に書いた名前は検索対象になる,,,,,,,
6001,2P霊夢,"Hakurei reimu,(deep blue ribbon,deep blue head accessories,deep blue dress:1.4),(black hair,white collar,yellow tie,white sleeves:1.3)",,,,,,キャラクターLora等のテスト用に、描画キャラ上書き機能をつけました。
6002,鬼作,"black_hair,blue jacket and yellow scarf, shirt,black_pants",,,<lora:Kisaku:0.7>,,,試しに三行目のプロンプト欄に、2P霊夢のプロンプトをコピペしてみるといいです。
6003,,,,,,,,そのままだと2P霊夢しか描画されないので、終わったら空欄に戻しておきましょう。
6004,,,,,,,,
6005,,,,,,,,
