バリアント,e2wNO,ID,表示部位NO,表示部位,装備部位,カテゴリ内番号,カテゴリ,衣類名,プロンプト,ネガティブ,メモ
eraTW,1,,2,アクセサリ,1,1,アクセサリ,眼鏡,glasses,,
eraTW,2,,2,アクセサリ,1,2,アクセサリ,袖,sleeve,,
eraTW,3,,2,アクセサリ,1,3,アクセサリ,首飾り,necklace,,
eraTW,4,,2,アクセサリ,1,4,アクセサリ,御札,Bill,,
eraTW,5,,2,アクセサリ,1,5,アクセサリ,ゴーグル,goggles,,
eraTW,6,,2,アクセサリ,1,6,アクセサリ,傘,umbrella,,
eraTW,7,,2,アクセサリ,1,7,アクセサリ,サングラス,sunglasses,,
eraTW,8,,2,アクセサリ,1,8,アクセサリ,鎖,chain,,
eraTW,9,,9,スカート,15,1,スカート,スカート,skirt,,
eraTW,10,,9,スカート,15,2,スカート,ロングスカート,Long skirt,,
eraTW,11,,9,スカート,15,3,スカート,パジャマスカート,Pajamas skirt,,
eraTW,12,,9,スカート,15,4,スカート,行灯袴,Lanterns,,
eraTW,13,,9,スカート,15,5,スカート,サスペンダースカート,Suspender skirt,,
eraTW,14,,9,スカート,15,6,スカート,ジャンパースカート,Jumper skirt,,
eraTW,15,,9,スカート,15,7,スカート,ミニスカート,mini skirt,,
eraTW,16,,9,スカート,15,8,スカート,サロペットスカート,Salopette skirt,,
eraTW,17,,9,スカート,15,9,スカート,三色スカート,Three -color skirt,,
eraTW,18,,11,ズボン,11,1,ズボン,ズボン,pants,,
eraTW,19,,11,ズボン,11,2,ズボン,ショートズボン,Short pants,,
eraTW,20,,11,ズボン,11,3,ズボン,パジャマズボン,Pajamasbon,,
eraTW,21,,11,ズボン,11,4,ズボン,ホットパンツ,hot pants,,
eraTW,22,,11,ズボン,11,5,ズボン,オーバーオール,Overall,,
eraTW,23,,11,ズボン,11,6,ズボン,袴,Hakama,,
eraTW,24,,11,ズボン,11,7,ズボン,作業ズボン,Work pants,,
eraTW,25,,11,ズボン,11,8,ズボン,指貫袴,Hakama hakama,,
eraTW,26,,11,ズボン,11,9,ズボン,ブルマ,Bloomers,,
eraTW,27,,11,ズボン,11,10,ズボン,ハーフパンツ,Shorts,,
eraTW,28,,11,ズボン,11,11,ズボン,かぼちゃズボン,Pumpkin pants,,
eraTW,29,,11,ズボン,11,21,ズボン,スラックス,slacks,,
eraTW,30,,11,ズボン,11,22,ズボン,作務衣（下）,Workwear (bottom),,
eraTW,31,,10,下半身上着,12,,その他衣装,下半身上着,Lower body outerwear,,;ずらし可
eraTW,32,,18,その他1,19,,その他衣装,その他1,Other 1,,
eraTW,33,,19,その他2,20,,その他衣装,その他2,Others 2,,
eraTW,34,,20,その他3,21,,その他衣装,その他3,Others 3,,
eraTW,35,,,,,1,その他衣装,眼帯,Eye patch,,
eraTW,36,,,,,2,その他衣装,イヤリング,Earring,,
eraTW,37,,,,,3,その他衣装,首輪,Collar,,
eraTW,38,,,,,4,その他衣装,チョーカー,choker,,
eraTW,39,,,,,5,その他衣装,ネクタイ,tie,,
eraTW,40,,,,,6,その他衣装,マフラー,Scarf,,
eraTW,41,,,,,7,その他衣装,帯,band,,
eraTW,42,,,,,8,その他衣装,ベルトブラ,Belt bra,,
eraTW,43,,,,,9,その他衣装,荒縄,Rough rope,,
eraTW,44,,,,,10,その他衣装,拘束具,Restraints,,
eraTW,45,,,,,11,その他衣装,ランドセル,school bag,,
eraTW,46,,,,,12,その他衣装,リュックサック,rucksack,,
eraTW,47,,,,,13,その他衣装,注連縄,sacred shrine rope,,
eraTW,48,,,,,14,その他衣装,羽衣,Gallery,,
eraTW,49,,,,,15,その他衣装,包帯,bandage,,
eraTW,50,,,,,16,その他衣装,ブレスレット,bracelet,,
eraTW,51,,,,,17,その他衣装,サッシュベルト,Sash belt,,
eraTW,52,,,,,18,その他衣装,リボンチョーカー,Ribinshoker,,
eraTW,53,,,,,19,その他衣装,スカーフタイ,Scarf tie,,
eraTW,54,,,,,20,その他衣装,乳紐,Milk string,,
eraTW,55,,,,,21,その他衣装,サスペンダースカート,Suspender skirt,,
eraTW,56,,,,,22,その他衣装,護符,Amulet,,
eraTW,57,,,,,23,その他衣装,リボンタイ,Ribbon tie,,
eraTW,58,,,,,24,その他衣装,リボン,ribbon,,
eraTW,59,,,,,25,その他衣装,ガムテープ,Gum tape,,
eraTW,60,,,,,26,その他衣装,ひげ,Beard,,
eraTW,61,,,,,27,その他衣装,ごはんつぶ,Rice,,
eraTW,62,,,,,28,その他衣装,トースト,toast,,
eraTW,63,,,,,29,その他衣装,桃,peach,,
eraTW,64,,,,,30,その他衣装,生理用品,Sanitary items,,
eraTW,65,,,,,31,その他衣装,惑星,planet,,
eraTW,66,,,,,32,その他衣装,ショルダーバッグ,Shoulder bag,,
eraTW,67,,,,,33,その他衣装,ポシェット,Pochette,,
eraTW,68,,,,,34,その他衣装,つづら,Spell,,
eraTW,69,,,,,35,その他衣装,キセル,Xel,,
eraTW,70,,,,,36,その他衣装,ブローチ,brooch,,
eraTW,71,,,,,37,その他衣装,石像,Stone statue,,
eraTW,72,,,,,38,その他衣装,ひよこ,Chick,,
eraTW,73,,,,,39,その他衣装,甲羅,shell,,
eraTW,74,,,,,40,その他衣装,スカーフタイ,Scarf tie,,
eraTW,75,,,,,41,その他衣装,小判,oval,,
eraTW,76,,,,,42,その他衣装,カバン,Bag,,
eraTW,77,,,,,43,その他衣装,勾玉,Jewel,,
eraTW,78,,,,,44,その他衣装,三脚,tripod,,
eraTW,79,,,,,45,その他衣装,スプーン,spoon,,
eraTW,80,,13,ボディースーツ,10,1,ボディースーツ,ボディースーツ,Body suit,,
eraTW,81,,13,ボディースーツ,10,2,ボディースーツ,ラバースーツ,Rubber suit,,
eraTW,82,,13,ボディースーツ,10,3,ボディースーツ,ライダースーツ,Rider suit,,
eraTW,83,,12,レオタード,9,1,レオタード,レオタード,leotard,,
eraTW,84,,12,レオタード,9,2,レオタード,ハイレグレオタード（黒）,High Leg Leotard (black),,
eraTW,85,,12,レオタード,9,3,レオタード,ハイレグレオタード（赤）,High Leg Leotard (red),,
eraTW,86,,12,レオタード,9,4,レオタード,バニースーツ（黒）,Bunny suit (black),,
eraTW,87,,12,レオタード,9,5,レオタード,バニースーツ（赤）,Bunny suit (red),,
eraTW,88,,12,レオタード,9,6,レオタード,スクール水着,School swimsuit,,
eraTW,89,,12,レオタード,9,7,レオタード,競泳水着,Swimsuit,,
eraTW,90,,12,レオタード,9,8,レオタード,ワンピース水着,One -piece swimsuit,,
eraTW,91,,12,レオタード,9,9,レオタード,スリングショット,Slingshot,,
eraTW,92,,12,レオタード,9,10,レオタード,インナースーツ,Inner suit,,
eraTW,93,,12,レオタード,9,11,レオタード,鎖帷子,Chain mail,,
eraTW,94,,8,ワンピース,13,1,ワンピース,ワンピース,one piece,,
eraTW,95,,8,ワンピース,13,2,ワンピース,ベビードール,baby doll,,
eraTW,96,,8,ワンピース,13,3,ワンピース,エプロンドレス,Apron dress,,
eraTW,97,,8,ワンピース,13,4,ワンピース,チャイナドレス,China dress,,
eraTW,98,,8,ワンピース,13,5,ワンピース,法衣,Cleaning,,
eraTW,99,,8,ワンピース,13,6,ワンピース,道士服,Roadside clothing,,
eraTW,100,,8,ワンピース,13,7,ワンピース,イブニングドレス,Evening dress,,
eraTW,101,,8,ワンピース,13,8,ワンピース,ロングネグリジェ,Longnegligee,,
eraTW,102,,8,ワンピース,13,9,ワンピース,ゴスロリドレス,Gothiclor Dress,,
eraTW,103,,8,ワンピース,13,10,ワンピース,ナース服,Nurse clothes,,
eraTW,104,,8,ワンピース,13,11,ワンピース,スモック,Smock,,
eraTW,105,,8,ワンピース,13,12,ワンピース,着ぐるみ,costume,,
eraTW,106,,8,ワンピース,13,13,ワンピース,バスタオル,bath towel,,
eraTW,107,,8,ワンピース,13,14,ワンピース,ワンピース（白）,One Piece (white),,
eraTW,108,,8,ワンピース,13,15,ワンピース,肌襦袢,Undergarment,,
eraTW,109,,8,ワンピース,13,16,ワンピース,ウェディングドレス,Wedding dress,,
eraTW,110,,8,ワンピース,13,17,ワンピース,チャイナドレス（ズボン）,Cheese dress (pants),,
eraTW,111,,17,下半身下着2,6,0,下半身下着_ずらし可能,ノーパン,No panties,,;ずらし可
eraTW,112,,,下半身下着2,6,1,下半身下着_ずらし可能,トランクス,trunks,,
eraTW,113,,,下半身下着2,6,2,下半身下着_ずらし可能,ドロワーズ,Drowers,,
eraTW,114,,,下半身下着2,6,3,下半身下着_ずらし可能,くまさんパンツ,Kuma pants,,
eraTW,115,,,下半身下着2,6,4,下半身下着_ずらし可能,水玉パンツ,Polka dot pants,,
eraTW,116,,,下半身下着2,6,5,下半身下着_ずらし可能,しましまパンツ,Shimashima pants,,
eraTW,117,,,下半身下着2,6,6,下半身下着_ずらし可能,フリルパンツ,Frilled pants,,
eraTW,118,,,下半身下着2,6,7,下半身下着_ずらし可能,無地のパンツ,Solid pants,,
eraTW,119,,,下半身下着2,6,10,下半身下着_ずらし可能,ローレグパンツ,Lowleg pants,,
eraTW,120,,,下半身下着2,6,11,下半身下着_ずらし可能,ローライズパンツ,Low -rise pants,,
eraTW,121,,,下半身下着2,6,12,下半身下着_ずらし可能,ハイレグパンツ,High -leg pants,,
eraTW,122,,,下半身下着2,6,13,下半身下着_ずらし可能,レースのパンティ(白),Lace panties (white),,
eraTW,123,,,下半身下着2,6,14,下半身下着_ずらし可能,レースのパンティ(黒),Lace panties (black),,
eraTW,124,,,下半身下着2,6,15,下半身下着_ずらし可能,Tバック,T -back,,
eraTW,125,,,下半身下着2,6,16,下半身下着_ずらし可能,紐パン,String bread,,
eraTW,126,,,下半身下着2,6,17,下半身下着_ずらし可能,レザーパンツ,Leather pants,,
eraTW,127,,,下半身下着2,6,18,下半身下着_ずらし可能,,#VALUE!,,
eraTW,128,,,下半身下着2,6,19,下半身下着_ずらし可能,ショーツ,shorts,,
eraTW,129,,,下半身下着2,6,20,下半身下着_ずらし可能,スキャンティ,Scanty,,
eraTW,130,,,下半身下着2,6,21,下半身下着_ずらし可能,ふんどし,Ludge,,
eraTW,131,,,下半身下着2,6,22,下半身下着_ずらし可能,Gストリング,G string,,
eraTW,132,,,下半身下着2,6,23,下半身下着_ずらし可能,シースルーショーツ,See -through shorts,,
eraTW,133,,,下半身下着2,6,24,下半身下着_ずらし可能,オープンショーツ,Open shorts,,
eraTW,134,,,下半身下着2,6,25,下半身下着_ずらし可能,ばんそうこう,Banso Ko,,
eraTW,135,,,下半身下着2,6,26,下半身下着_ずらし可能,ドロワーズ(股開き),Droise (crotch opening),,
eraTW,136,,,下半身下着2,6,27,下半身下着_ずらし可能,貞操帯,Chastity belt,,
eraTW,137,,,下半身下着2,6,28,下半身下着_ずらし可能,触手下着,Tentacle underwear,,
eraTW,138,,,下半身下着2,6,29,下半身下着_ずらし可能,バイブパンツ,Vibe pants,,
eraTW,139,,,下半身下着2,6,30,下半身下着_ずらし可能,二穴バイブパンツ,Two -hole vibe pants,,
eraTW,140,,,下半身下着2,6,31,下半身下着_ずらし可能,ビキニボトム,Bikini bottom,,
eraTW,141,,,下半身下着2,6,32,下半身下着_ずらし可能,マイクロボトム,Micro bottom,,
eraTW,142,,,下半身下着1,5,1,下半身下着_ずらし不可,褌,loincloth,,
eraTW,143,,,下半身下着1,5,2,下半身下着_ずらし不可,前張り,Lingering,,
eraTW,144,,,下半身下着1,5,3,下半身下着_ずらし不可,絆創膏,Bandage,,
eraTW,145,,,下半身下着1,5,4,下半身下着_ずらし不可,スパッツ,spats,,
eraTW,146,,,下半身下着1,5,5,下半身下着_ずらし不可,貞操帯,Chastity belt,,
eraTW,147,,,下半身下着1,5,6,下半身下着_ずらし不可,ラビアピアス,Rabi piercing,,
eraTW,148,,,下半身下着1,5,7,下半身下着_ずらし不可,クリピアス,Crispyas,,
eraTW,149,,4,外衣,18,1,外衣,ケープ,Cape,,
eraTW,150,,4,外衣,18,2,外衣,マント,Cloak,,
eraTW,151,,4,外衣,18,3,外衣,ケープマント,Cape cloak,,
eraTW,152,,4,外衣,18,4,外衣,割烹着,Cooking clothes,,
eraTW,153,,4,外衣,18,5,外衣,どてら,Dot,,
eraTW,154,,4,外衣,18,6,外衣,羽織,Haori,,
eraTW,155,,4,外衣,18,7,外衣,白衣,White coat,,
eraTW,156,,4,外衣,18,8,外衣,ウインドブレーカー,Windbreaker,,
eraTW,157,,4,外衣,18,9,外衣,ベスト,Vest,,
eraTW,158,,4,外衣,18,10,外衣,作業服,Work clothes,,
eraTW,159,,4,外衣,18,11,外衣,パーカー,hoodie,,
eraTW,160,,4,外衣,18,12,外衣,学ラン,school uniform,,
eraTW,161,,4,外衣,18,13,外衣,ジャケット,Jacket,,
eraTW,162,,4,外衣,18,14,外衣,スーツジャケット,Suit jacket,,
eraTW,163,,4,外衣,18,15,外衣,鎧,armor,,
eraTW,164,,4,外衣,18,16,外衣,作業エプロン,Work apron,,
eraTW,165,,22,靴,3,1,靴,靴,shoes,,
eraTW,166,,22,靴,3,2,靴,下駄,geta,,
eraTW,167,,22,靴,3,3,靴,ロングブーツ,Knee-high boots,,
eraTW,168,,22,靴,3,4,靴,ハイブーツ,High boots,,
eraTW,169,,22,靴,3,5,靴,雪駄,leather soled sandals,,
eraTW,170,,22,靴,3,6,靴,ハイヒール,High heel,,
eraTW,171,,22,靴,3,7,靴,ナースサンダル,Nurse sandals,,
eraTW,172,,22,靴,3,8,靴,草履,Sandals,,
eraTW,173,,22,靴,3,9,靴,ブーツ,boots,,
eraTW,174,,22,靴,3,10,靴,スニーカー,sneakers,,
eraTW,175,,22,靴,3,11,靴,パンプス,pumps,,
eraTW,176,,22,靴,3,12,靴,革靴,Leather shoes,,
eraTW,177,,22,靴,3,13,靴,地下足袋,Underground tabi,,
eraTW,178,,22,靴,3,14,靴,沓,Shit,,
eraTW,179,,22,靴,3,15,靴,ミュール,Mules,,
eraTW,180,,22,靴,3,16,靴,サンダル,Sandals,,
eraTW,181,,21,靴下,4,1,靴下,靴下,socks,,
eraTW,182,,21,靴下,4,2,靴下,ニーソックス,Knee socks,,
eraTW,183,,21,靴下,4,3,靴下,パンティストッキング,Panty stocking,,
eraTW,184,,21,靴下,4,4,靴下,ガーターストッキング,Garter stocking,,
eraTW,185,,21,靴下,4,5,靴下,サイハイソックス,Shai -socks,,
eraTW,186,,21,靴下,4,6,靴下,網タイツ,Fishnet tights,,
eraTW,187,,21,靴下,4,7,靴下,足袋,tabi,,
eraTW,188,,21,靴下,4,8,靴下,タイツ,tights,,
eraTW,189,,21,靴下,4,9,靴下,リボン,ribbon,,
eraTW,190,,16,上半身下着2,8,1,上半身下着_はだけ可能,ビキニトップ,Bikini top,,
eraTW,191,,17,上半身下着2,8,2,上半身下着_はだけ可能,マイクロブラ,Microblemer,,
eraTW,192,,18,上半身下着2,8,3,上半身下着_はだけ可能,カラーシャツ,Color shirt,,
eraTW,193,,14,上半身下着1,7,1,上半身下着_はだけ不可,ブラジャー,bra,,
eraTW,194,,14,上半身下着1,7,2,上半身下着_はだけ不可,サラシ,Sarashi,,
eraTW,195,,14,上半身下着1,7,3,上半身下着_はだけ不可,スポーツブラ,Sports bra,,
eraTW,196,,14,上半身下着1,7,4,上半身下着_はだけ不可,キャミソール,camisole,,
eraTW,197,,14,上半身下着1,7,5,上半身下着_はだけ不可,ばんそうこう,Banso Ko,,
eraTW,198,,14,上半身下着1,7,6,上半身下着_はだけ不可,ニプレス（星型）,Nipress (star type),,
eraTW,199,,14,上半身下着1,7,7,上半身下着_はだけ不可,ニプレス（ハート型）,Nipress (heart type),,
eraTW,200,,14,上半身下着1,7,8,上半身下着_はだけ不可,ニプルピアス,Nipur earring,,
eraTW,201,,14,上半身下着1,7,9,上半身下着_はだけ不可,ベルトブラ,Belt bra,,
eraTW,202,,14,上半身下着1,7,10,上半身下着_はだけ不可,Ｔシャツ,T -shirt,,
eraTW,203,,14,上半身下着1,7,11,上半身下着_はだけ不可,レースのブラ（白）,Lace bra (white),,
eraTW,204,,14,上半身下着1,7,12,上半身下着_はだけ不可,レースのブラ（黒）,Lace bra (black),,
eraTW,205,,14,上半身下着1,7,14,上半身下着_はだけ不可,シースルーブラ,See -through bra,,
eraTW,206,,14,上半身下着1,7,15,上半身下着_はだけ不可,トップレスブラ,Top lessbra,,
eraTW,207,,14,上半身下着1,7,16,上半身下着_はだけ不可,チューブトップブラ,Tube top bra,,
eraTW,208,,14,上半身下着1,7,17,上半身下着_はだけ不可,貞操帯ブラ,Chastity belt bra,,
eraTW,209,,14,上半身下着1,7,18,上半身下着_はだけ不可,触手ブラ,Tentacle bra,,
eraTW,210,,14,上半身下着1,7,19,上半身下着_はだけ不可,ビキニトップ,Bikini top,,
eraTW,211,,14,上半身下着1,7,20,上半身下着_はだけ不可,マイクロトップ,Microtop,,
eraTW,212,,14,上半身下着1,7,21,上半身下着_はだけ不可,ベビードール,baby doll,,
eraTW,213,,6,上半身上着2,16,1,上半身上着_はだけ可能,ブラウス,blouse,,
eraTW,214,,6,上半身上着2,16,2,上半身上着_はだけ可能,袖無しブラウス,Sleeveless blouse,,
eraTW,215,,6,上半身上着2,16,3,上半身上着_はだけ可能,パジャマ上着,Pajamas outerwear,,
eraTW,216,,6,上半身上着2,16,4,上半身上着_はだけ可能,守矢の巫女服,Moriya's shrine maiden clothing,,
eraTW,217,,6,上半身上着2,16,5,上半身上着_はだけ可能,胸開きタートルネック,Chest open turtleneck,,
eraTW,218,,6,上半身上着2,16,6,上半身上着_はだけ可能,チューブトップ,Tube top,,
eraTW,219,,6,上半身上着2,16,7,上半身上着_はだけ可能,タンクトップ,Tank top,,
eraTW,220,,6,上半身上着2,16,8,上半身上着_はだけ可能,キャミソール,camisole,,
eraTW,221,,6,上半身上着2,16,9,上半身上着_はだけ可能,半袖ブラウス,Short sleeve blouse,,
eraTW,222,,6,上半身上着2,16,10,上半身上着_はだけ可能,フリルブラウス,Frilled blouse,,
eraTW,223,,6,上半身上着2,16,11,上半身上着_はだけ可能,体操服,Gym suit,,
eraTW,224,,6,上半身上着2,16,12,上半身上着_はだけ可能,ジャージジャケット,Jersey jacket,,
eraTW,225,,6,上半身上着2,16,13,上半身上着_はだけ可能,ワイシャツ,shirt,,
eraTW,226,,6,上半身上着2,16,14,上半身上着_はだけ可能,道着,Gearing,,
eraTW,227,,6,上半身上着2,16,15,上半身上着_はだけ可能,小紋,Small crest,,
eraTW,228,,6,上半身上着2,16,16,上半身上着_はだけ可能,長着,Long clothes,,
eraTW,229,,6,上半身上着2,16,17,上半身上着_はだけ可能,Ｔシャツ,T -shirt,,
eraTW,230,,6,上半身上着2,16,18,上半身上着_はだけ可能,白小袖,White sleeves,,
eraTW,231,,6,上半身上着2,16,19,上半身上着_はだけ可能,ノースリーブ,No sleeve,,
eraTW,232,,6,上半身上着2,16,20,上半身上着_はだけ可能,地獄Ｔシャツ,Hell T -shirt,,
eraTW,233,,6,上半身上着2,16,21,上半身上着_はだけ可能,オフショルダー,Off -shoulder,,
eraTW,234,,6,上半身上着2,16,22,上半身上着_はだけ可能,スモックブラウス,Smock blouse,,
eraTW,235,,5,上半身上着1,17,1,上半身上着_はだけ不可,袖無し上着,Sleeveless jacket,,
eraTW,236,,5,上半身上着1,17,2,上半身上着_はだけ不可,セーラー服,Sailor suit,,
eraTW,237,,5,上半身上着1,17,3,上半身上着_はだけ不可,上着,Jacket,,
eraTW,238,,5,上半身上着1,17,4,上半身上着_はだけ不可,ブレザー,blazer,,
eraTW,239,,5,上半身上着1,17,5,上半身上着_はだけ不可,博麗の巫女服,Hakurei's shrine maiden clothes,,
eraTW,240,,5,上半身上着1,17,6,上半身上着_はだけ不可,シャツ,shirt,,
eraTW,241,,5,上半身上着1,17,8,上半身上着_はだけ不可,作務衣（上）,Workwear (top),,
eraTW,242,,5,上半身上着1,17,9,上半身上着_はだけ不可,水干,Dried water,,
eraTW,243,,5,上半身上着1,17,10,上半身上着_はだけ不可,狩衣,Hunting clothing,,
eraTW,244,,7,着物,14,1,着物,着物,kimono,,
eraTW,245,,7,着物,14,2,着物,千早,Thousand,,
eraTW,246,,7,着物,14,3,着物,襦袢,undershirt,,
eraTW,247,,7,着物,14,4,着物,浴衣,yukata,,
eraTW,248,,7,着物,14,5,着物,道着,Gearing,,
eraTW,249,,7,着物,14,6,着物,白装束,White dress,,
eraTW,250,,7,着物,14,7,着物,忍装束,Ninja costumes,,
eraTW,251,,7,着物,14,90,着物,Red white-sleeved robes,Red White-Sleeed Robes,,
eraTW,252,,,,,90,その他衣装,Hair accessory,Hair Accessory,,
eraTW,253,,,,,91,その他衣装,Wand,Wand,,
eraTW,254,,,,,92,その他衣装,Baton,Baton,,
eraTW,255,,1,帽子,2,1,頭装備,帽子,hat,,
eraTW,256,,1,帽子,2,2,頭装備,髪飾り,hair ornaments,,
eraTW,257,,1,帽子,2,3,頭装備,リボン,ribbon,,
eraTW,258,,1,帽子,2,4,頭装備,ホワイトブリム,White brim,,
eraTW,259,,1,帽子,2,5,頭装備,カチューシャ,Katyusha,,
eraTW,260,,1,帽子,2,6,頭装備,面,surface,,
eraTW,261,,1,帽子,2,7,頭装備,頭巾,hood,,
eraTW,262,,1,帽子,2,8,頭装備,烏帽子,Crow hat,,
eraTW,263,,1,帽子,2,9,頭装備,兎耳ヘアーバンド,Rabbit ear hierband,,
eraTW,264,,1,帽子,2,10,頭装備,キャスケット,Casquette,,
eraTW,265,,1,帽子,2,11,頭装備,お椀,Bowl,,
eraTW,266,,1,帽子,2,12,頭装備,シニヨンキャップ,Signon cap,,
eraTW,267,,1,帽子,2,13,頭装備,ナイトキャップ,Nightcap,,
eraTW,268,,1,帽子,2,14,頭装備,ターバンキャップ,Turban cap,,
eraTW,269,,1,帽子,2,15,頭装備,兜巾,Width of a helmet,,
eraTW,270,,1,帽子,2,16,頭装備,ヘッドギア,headgear,,
eraTW,271,,1,帽子,2,17,頭装備,三角巾,Triangle,,
eraTW,272,,1,帽子,2,18,頭装備,ヘッドセット・インカム,Headset income,,
eraTW,273,,1,帽子,2,19,頭装備,ヘッドホン,headphone,,
eraTW,274,,1,帽子,2,20,頭装備,ナースキャップ,Nurse cap,,
eraTW,275,,1,帽子,2,21,頭装備,サンタ帽,Santa cap,,
eraTW,276,,1,帽子,2,22,頭装備,サンバイザー,Sun visor,,
eraTW,277,,1,帽子,2,23,頭装備,麦藁帽子,straw hat,,
eraTW,278,,1,帽子,2,24,頭装備,学帽,school cap,,
eraTW,279,,1,帽子,2,25,頭装備,冕冠,crown,,
eraTW,280,,1,帽子,2,26,頭装備,ピエロ帽,Clown hat,,
eraTW,281,,1,帽子,2,27,頭装備,手ぬぐい,Handbu,,
eraTW,282,,1,帽子,2,28,頭装備,笠,Hell,,
eraTW,283,,1,帽子,2,29,頭装備,フード,Hood,,
eraTW,284,,1,帽子,2,30,頭装備,ウェディングベール,Wedding veil,,
eraTW,285,,1,帽子,2,31,頭装備,テンガロンハット,Tengalon Hat,,
,286,,1,帽子,2,32,頭装備,金輪,Gold wheels,,
eraTW,287,,3,腕部装束,22,1,腕部装束,手甲,Back of hand,,
eraTW,288,,3,腕部装束,22,2,腕部装束,革グローブ,Leather glove,,
eraTW,289,,3,腕部装束,22,3,腕部装束,作業用手袋,Work gloves,,
eraTW,290,,3,腕部装束,22,4,腕部装束,指貫グローブ,Fingewan gloves,,
eraTW,291,,3,腕部装束,22,5,腕部装束,シルクグローブ,Silk glove,,
eraTW,292,,3,腕部装束,22,6,腕部装束,ガントレット,Gauntlet,,
eraTW,293,,3,腕部装束,22,7,腕部装束,カフス,cuffs,,
eraTW,294,,3,腕部装束,22,8,腕部装束,ゆがけ,Distorted,,
eraTW,295,,3,腕部装束,22,9,腕部装束,アームカバー,Arm cover,,
eraTW,296,,3,腕部装束,22,10,腕部装束,腕輪,Bracelet,,
eraTW,297,,3,腕部装束,22,11,腕部装束,リボン,ribbon,,
