e2wNo,バリアント,STR,,コマンド名,プロンプト,ネガティブ,解像度,キャラ描画,顔描画,胸描画,ヴァギナ描画,アナル描画,下衣描画,足元描画,背景描画,拒否プロンプト,拒否ネガティブ,備考,系統
476,eraTW,1000,,愛撫,__ERAI/caress__,,,1,1,1,1,0,1,0,1,,,,０．愛撫系コマンド
477,eraTW,1001,,クンニ,__ERAI/cunnilingus__,,,1,1,1,1,0,1,0,1,,,,０．愛撫系コマンド
478,eraTW,1002,,フェラする,%上半身だけで誤魔化し%,,,1,1,1,0,0,0,0,1,,,,０．愛撫系コマンド
479,eraTW,1003,,指挿れ,__ERAI/fingering__,,,1,1,1,1,1,1,0,1,,,,０．愛撫系コマンド
480,eraTW,1004,,アナル舐め,__ERAI/anilingus__,,,1,1,1,1,1,1,0,1,,,,０．愛撫系コマンド
481,eraTW,1005,,アナル愛撫,__ERAI/anal caress__,,,1,1,1,1,1,1,0,1,,,,０．愛撫系コマンド
482,eraTW,1006,,胸愛撫,__ERAI/breast grab__,,,1,1,1,0,0,0,0,1,,,,０．愛撫系コマンド
483,eraTW,1007,,乳首責め,__ERAI/nipple tweak__,,,1,1,1,0,0,0,0,1,,,,０．愛撫系コマンド
484,eraTW,1008,,秘貝開帳,__ERAI/spread pussy__,,,1,1,1,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,０．愛撫系コマンド
485,eraTW,1009,,自慰,__ERAI/masturbation__,,,1,1,1,1,1,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,０．愛撫系コマンド
486,eraTW,1013,,アナル開帳,__ERAI/spread anus__,,,1,1,1,1,1,1,0,1,,,,０．愛撫系コマンド
487,eraTW,1015,,クリ愛撫,__ERAI/clitoris caress__,,,1,1,1,1,1,1,0,1,,,,０．愛撫系コマンド
488,eraTW,1020,,キスする,__ERAI/kiss__,,,1,1,1,0,0,0,0,1,%汎用拒否%,%汎用拒否ネガ%,,１．コミュニケーション系コマンド
489,eraTW,1021,,何もしない,__ERAI/do nothing__,,,1,1,1,0,0,1,0,1,,,,１．コミュニケーション系コマンド
490,eraTW,1022,,誘い受ける,Be invited,,,1,1,1,1,1,1,0,1,,,,１．コミュニケーション系コマンド
491,eraTW,1040,,ローター,__ERAI/rotor__,"(penis),open pussy",,1,1,1,0,0,1,0,1,,,,２．道具使用コマンド
492,eraTW,1041,,Ｅマッサージャ,__ERAI/E massager__,(penis),,1,1,1,0,0,1,0,1,,,,道具使用コマンド
493,eraTW,1042,,クリキャップ,Clickap,,,1,1,1,0,0,1,0,1,,,,２．道具使用コマンド
494,eraTW,1043,,オナホール,__ERAI/onahole__,,,1,1,1,0,0,1,0,1,,,,２．道具使用コマンド
495,eraTW,1044,,バイブ,__ERAI/dildo__,"(penis),open pussy",,1,1,1,1,1,1,0,1,,,,２．道具使用コマンド
496,eraTW,1045,,アナルバイブ,__ERAI/anal dildo__,,,1,1,1,1,1,1,0,1,,,,２．道具使用コマンド
497,eraTW,1046,,アナルビーズ,__ERAI/anal beads__,,,1,1,1,0,0,1,0,1,,,,２．道具使用コマンド
498,eraTW,1047,,ニプルキャップ,Nipple cap,,,1,1,1,0,0,1,0,1,,,,２．道具使用コマンド
499,eraTW,1048,,搾乳機,__ERAI/milking machine__,,,1,1,1,0,0,1,0,1,,,,２．道具使用コマンド
500,eraTW,1049,,乳首ローター,__ERAI/nipple rotor__,,,1,1,1,0,0,1,0,1,,,,２．道具使用コマンド
501,eraTW,1060,,正常位,__ERAI/missionary__,,,1,1,1,1,0,1,0,1,,,,
502,eraTW,1061,,後背位,__ERAI/doggystyle__,,,1,1,1,1,1,1,0,1,,,,
503,eraTW,1062,,正常位アナル,__ERAI/anal missionary__,,,1,1,1,1,1,1,0,1,,,,
504,eraTW,1063,,後背位アナル,__ERAI/anal doggystyle__,,,1,1,1,1,1,1,0,1,,,,
505,eraTW,1064,,逆レイプ,__ERAI/amazon__,,,1,1,1,0,0,1,0,1,,,,
506,eraTW,1065,,騎乗位,__ERAI/cowgirl__,,,1,1,1,1,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
507,eraTW,1066,,騎乗位アナル,__ERAI/anal cowgirl__,,,1,1,1,1,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
508,eraTW,1067,,対面座位,__ERAI/upright straddle__,,,1,1,1,1,0,1,0,1,,,,
509,eraTW,1068,,背面座位,__ERAI/reverse upright straddle__,,,1,1,1,1,1,1,0,1,,,,
510,eraTW,1069,,対面座位アナル,__ERAI/anal upright straddle__,,,1,1,1,1,1,1,0,1,,,,
511,eraTW,1070,,背面座位アナル,__ERAI/anal reverse upright straddle__,,,1,1,1,1,1,1,0,1,,,,
512,eraTW,1071,,二穴挿し,__ERAI/double penetration__,,,1,1,1,1,1,1,0,1,,,,
513,eraTW,1080,,手淫,__ERAI/handjob__,fellatio,,1,1,1,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
514,eraTW,1081,,フェラチオ,__ERAI/fellatio__,,,1,1,0,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
515,eraTW,1082,,パイズリ,__ERAI/paizuri__,,,1,1,1,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
516,eraTW,1083,,素股,__ERAI/grinding__,"penis in pussy,inseration,(futanari,futa)",,1,1,1,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
517,eraTW,1084,,泡踊り,__ERAI/awaodori__,,,1,1,1,0,0,1,0,1,,,,
518,eraTW,1085,,足コキ,__ERAI/footjob__,,,1,1,1,0,0,1,0,1,,,,
519,eraTW,1088,,バキュームフェラ,__ERAI/fellatioEX/vacuum__,,,1,1,1,0,0,1,0,1,,,,
520,eraTW,1090,,アナル愛撫される,Anal caress,,,1,1,1,0,0,1,0,1,,,,
521,eraTW,1091,,アナル舐めされる,__ERAI/female anilingus__,,,1,1,1,0,0,1,0,1,,,,
522,eraTW,1092,,Ａ正常位される,A Missionary position,,,1,1,1,0,0,1,0,1,,,,逆奉仕、ウフフ系コマンド
523,eraTW,1093,,Ａ後背位される,A Bearing,,,1,1,1,0,0,1,0,1,,,,逆奉仕、ウフフ系コマンド
524,eraTW,1094,,Ａ騎乗位する,A Cowgirl,,,1,1,1,0,0,1,0,1,,,,逆奉仕、ウフフ系コマンド
525,eraTW,1100,,スパンキング,__ERAI/spanking__,,,1,1,1,1,1,1,0,1,,,,
526,eraTW,1101,,鞭,__ERAI/whip__,,,1,1,1,0,0,1,0,1,,,,
527,eraTW,1102,,蝋燭,__ERAI/wax__,,,1,1,1,1,1,1,0,1,,,,
528,eraTW,1103,,針,__ERAI/needle__,,,1,1,1,0,0,1,0,1,,,,
529,eraTW,1104,,アイマスク,__ERAI/blindfold__,,,1,1,1,0,0,1,0,1,,,,ＳＭ系、ハードな調教コマンド
530,eraTW,1105,,縄,__ERAI/rope__,,,1,1,1,0,0,1,0,1,,,,
531,eraTW,1106,,ボールギャグ,__ERAI/ball gag__,,,1,1,1,0,0,1,0,1,,,,
532,eraTW,1107,,拘束プレイ,__ERAI/rope__,,,1,1,1,0,0,1,0,1,,,,
533,eraTW,1120,,クンニ強制,Cunnilingians,,,1,1,1,0,0,1,0,1,,,,
534,eraTW,1121,,貝合わせ,Shellfish match,,,1,1,1,0,0,1,0,1,,,,
535,eraTW,1122,,助手を犯させる,Make the assistant commit,,,1,1,1,0,0,1,0,1,,,,
536,eraTW,1123,,足コキする,Jumble,,,1,1,1,0,0,1,0,1,,,,
537,eraTW,1124,,手淫する,Indemnify,,,1,1,1,0,0,1,0,1,,,,
538,eraTW,1125,,愛撫させる,Caress,,,1,1,1,0,0,1,0,1,,,,
539,eraTW,1126,,乳の揉み合い,Malm of milk,,,1,1,1,0,0,1,0,1,,,,
540,eraTW,1130,,正常位される,Be missionary,,,1,1,1,0,0,1,0,1,,,,
541,eraTW,1131,,後背位される,Be d backed,,,1,1,1,0,0,1,0,1,,,,
542,eraTW,1132,,対面座位される,Face -to -face,,,1,1,1,0,0,1,0,1,,,,
543,eraTW,1133,,背面座位される,The back is sitting,,,1,1,1,0,0,1,0,1,,,,
544,eraTW,1140,,イラマチオ,__ERAI/fellatioEX/irrumatio__,,,1,1,0,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
545,eraTW,1141,,フィストファック,__ERAI/fist fuck__,,,1,1,1,0,0,1,0,1,,,,
546,eraTW,1142,,アナルフィスト,__ERAI/anal fist__,,,1,1,1,0,0,1,0,1,,,,
547,eraTW,1143,,両アナフィスト,__ERAI/double fist__,,,1,1,1,0,0,1,0,1,,,,
548,eraTW,1144,,放尿,__ERAI/peeing__,,,1,1,1,0,0,1,0,1,,,,
549,eraTW,1145,,アナル奉仕,__ERAI/anilingus__,,,1,1,1,0,0,1,0,1,,,,
550,eraTW,1146,,浣腸,__ERAI/enema__,,,1,1,1,0,0,1,0,1,,,,
551,eraTW,1147,,拡張バルーン,,,,1,1,1,0,0,1,0,1,,,,
552,eraTW,1148,,アナル電極,__ERAI/anal electrode__,,,1,1,1,0,0,1,0,1,,,,
553,eraTW,1149,,,,,,1,1,1,0,0,1,0,1,,,,
554,eraTW,1150,,胸の谷間を犯す,__ERAI/paizuriEX/straddling__,,,1,1,1,0,0,1,0,1,,,,
555,eraTW,1180,,ローション,__ERAI/lotion__,,,1,1,1,0,0,1,0,1,,,,
556,eraTW,1181,,媚薬,__ERAI/drug__,,,1,1,1,0,0,1,0,1,,,,
557,eraTW,1182,,利尿剤,__ERAI/drug__,,,1,1,1,0,0,1,0,1,,,,
558,eraTW,1183,,ビデオ撮影,__ERAI/video shooting__,,,1,1,1,0,0,1,0,1,,,,
559,eraTW,1184,,野外プレイ,,,,1,1,1,0,0,1,0,1,,,,
560,eraTW,1185,,助手を犯す,,,,1,1,1,0,0,1,0,1,,,,
561,eraTW,1186,,羞恥プレイ,,,,1,1,1,0,0,1,0,1,,,,
562,eraTW,1187,,お風呂場プレイ,,,,1,1,1,0,0,1,0,1,,,,
563,eraTW,1188,,シャワー,__ERAI/shower__,,,1,1,1,0,0,1,0,1,,,,
564,eraTW,1189,,新妻プレイ,__ERAI/wear apron__,,,1,1,1,0,0,1,0,1,,,,
565,eraTW,1190,,エプロンを着ける,,,,1,1,1,0,0,1,0,1,,,,
566,eraTW,1191,,睡眠薬,__ERAI/drug__,,,1,1,1,0,0,1,0,1,,,,
567,eraTW,1300,,会話,__ERAI/talk__,,,1,1,1,0,0,1,0,1,__ERAI/talkEX/failure__,,,
568,eraTW,1301,,お茶を淹れる,__ERAI/tea__,,,1,1,1,0,0,1,0,1,,,,
569,eraTW,1302,,スキンシップ,__ERAI/physical contact__,,,1,1,1,0,0,1,0,1,__ERAI/physical contactEX/failure__,,,
570,eraTW,1303,,謝る,__ERAI/apologize__,,,1,1,1,0,0,1,0,1,__ERAI/apologize__,,,
571,eraTW,1304,,仕事を手伝う,,,,1,1,1,0,0,1,0,1,,,,
572,eraTW,1305,,膝枕してもらう,__ERAI/knee pillow__,,,1,1,1,0,0,1,0,1,,,,
573,eraTW,1307,,頬をつまむ,__ERAI/pinching__,,,1,1,1,0,0,1,0,1,,,,
574,eraTW,1308,,頬をつつく,__ERAI/poking__,,,1,1,1,0,0,1,0,1,,,,
575,eraTW,1309,,頭を撫でる,__ERAI/headpat__,,,1,1,1,0,0,1,0,1,,,,
576,eraTW,1310,,尻を撫でる,__ERAI/stroke the buttocks__,,,1,1,1,0,0,1,0,1,,,,
577,eraTW,1311,,抱き付く,__ERAI/hug__,,,1,1,1,0,0,1,0,1,,,,
578,eraTW,1312,,キスする,"yoshi,dragon car sex",,,1,1,1,0,0,1,0,1,,,,
579,eraTW,1313,,胸愛撫,super dragon yoshi,"male's face,female masturbation,self grabbing",,1,1,1,0,0,1,0,1,,,,
580,eraTW,1314,,アナル愛撫,"super dragon yoshi,((red yoshi))",(penis),,1,1,1,1,1,1,0,1,,,,
581,eraTW,1315,,クリ愛撫,"super dragon yoshi,((blue yoshi))",,,1,1,1,0,0,1,0,1,,,,
582,eraTW,1316,,指挿れ,"super dragon yoshi,((yellow yoshi))",,,1,1,1,0,0,1,0,1,,,,
583,eraTW,1330,,スカートをめくる,__ERAI/skirt lift__,(lifted by self:1.1) ,,1,1,1,0,0,1,0,1,__ERAI/skirt liftEX/failure__,,,
584,eraTW,1350,,押し倒す,__ERAI/push down__,,,1,1,1,0,0,1,0,1,,,,
585,eraTW,1351,,連れ出す,,,,1,1,1,0,0,1,0,1,,,,
586,eraTW,1352,,告白する,__ERAI/confession__,,,1,1,1,0,0,1,0,1,,,,
587,eraTW,1353,,イタズラする,__ERAI/push downEX/not push down__,,,1,1,1,0,0,1,0,1,,,,
588,eraTW,1354,,添い寝する,__ERAI/soine__,,,,,,0,0,1,0,1,,,,
589,eraTW,1360,,身を任せる,,,,,,,0,0,1,0,1,,,,
590,eraTW,1361,,抵抗する,,,,,,,0,0,1,0,1,,,,
591,eraTW,1362,,逃げる,,,,,,,0,0,1,0,1,,,,
592,eraTW,1400,,移動,idoido,,,1,1,0,0,0,1,0,1,,,,
593,eraTW,1401,,コレクション,,,,,,,0,0,1,0,1,,,,
594,eraTW,1402,,就寝,Going to bed,,,,,,0,0,1,0,1,,,,
595,eraTW,1403,,休憩,__ERAI/break__,,,,,,0,0,1,0,1,,,,
596,eraTW,1405,,出掛ける,go out,,,,,,0,0,1,0,1,,,,
597,eraTW,1410,,掃除,__ERAI/sweeping__,,,,,,0,0,1,0,1,,,,
598,eraTW,1411,,戦闘訓練,__ERAI/combat training__,,,,,,0,0,1,0,0,,,,
599,eraTW,1412,,勉強,__ERAI/study__,,,,,,0,0,1,0,1,,,,
600,eraTW,1413,,料理,コマンド名「料理を作る」で参照だからこれは呼ばれない,,,,,,0,0,1,0,1,,,,
601,eraTW,1414,,食事,コマンド名「食事を取る」で参照だからこれは呼ばれない,,,,,,0,0,1,0,1,,,,
602,eraTW,1415,,食事をふるまう,__ERAI/eating__,,,1,1,1,0,0,1,0,1,__ERAI/have a meal__,,,
603,eraTW,1416,,演奏する,play,,,,,,0,0,1,0,1,,,,
604,eraTW,1420,,る～ことと話す,Talk to,,,,,,0,0,1,0,1,,,,
605,eraTW,1427,,天候操作,Weather operation,,,,,,0,0,1,0,1,,,,
606,eraTW,1428,,小槌を使う,Use a gavel,,,,,,0,0,1,0,1,,,,
607,eraTW,1460,,妄想オナニー,Delusion masturbation,,,,,,0,0,1,0,1,,,,
608,eraTW,1461,,我に返る,Return to me,,,,,,0,0,1,0,1,,,,
609,eraTW,1501,,シックスナイン,Six Nine,multiple penis,"%縦長%,%正方形%,%横長%",1,1,0,0,0,1,0,1,,,暫定でフェラ,
610,eraTW,1502,,岩清水,Iwashimizu,,,1,1,1,0,0,1,0,1,,,,
611,eraTW,1503,,Ｇスポット刺激,G spot stimulus,,,,,,0,0,1,0,1,,,,
612,eraTW,1504,,乱れ牡丹,Disturbed peony,,,,,,0,0,1,0,1,,,,
613,eraTW,1505,,手淫フェラ,Outponfro,,,,,,0,0,1,0,1,,,,
614,eraTW,1506,,挿入Ｇスポット責め,Insert G spot blame,,%縦長%,1,1,1,0,0,1,0,1,,,,
615,eraTW,1507,,挿入子宮口責め,Inserted cervix,,%横長%,1,1,1,0,0,1,0,1,,,,
616,eraTW,1508,,６９パイズリ,69 fucking,,,1,1,1,0,0,1,0,1,,,,派生コマンド
617,eraTW,1509,,ダブルフェラ,__ERAI/cooperative/fellatio__,,,1,1,1,0,0,1,0,1,,,,
618,eraTW,1510,,ダブル素股,Double intercrural sex,,,,,,0,0,1,0,1,,,,
619,eraTW,1511,,ダブルパイズリ,Double fucking,,,,,,0,0,1,0,1,,,,
620,eraTW,1512,,パイズリフェラ,Paizurifeller,"multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
621,eraTW,1513,,交互挿入,,,,,,,0,0,1,0,1,,,,
622,eraTW,1514,,Ｓ状結腸責め,S -form intestinal blame,,,,,,0,0,1,0,1,,,,
623,eraTW,1515,,膣裏責め,Back of the vagina,,,,,,0,0,1,0,1,,,,
624,eraTW,1560,,耳かき,__ERAI/earpick__,,,,,,0,0,1,0,1,,,,
625,eraTW,1561,,抱きまくら,hugging pillow,,,,,,0,0,1,0,1,,,,
626,eraTW,1562,,デコちゅー,Deco -chu,,,,,,0,0,1,0,1,,,,
627,eraTW,1563,,もっとキスする,Kiss more,,,,,,0,0,1,0,1,,,,
628,eraTW,1580,,手を引く,Pull out,,,,,,0,0,1,0,1,,,,
629,eraTW,1603,,手を繋ぐ,Hold hands,,,,,,0,0,1,0,1,,,,
630,eraTW,1604,,散策する,Stroll,,,,,,0,0,1,0,1,,,,
631,eraTW,1605,,寄り道する,I'll drop by on the way,,,,,,0,0,1,0,1,,,,
632,eraTW,1610,,食事に誘う（\2000消費）,Invite to a meal (\ 2000 consumption),,,,,,0,0,1,0,1,,,,
633,eraTW,1611,,買い物する,Shop,,,,,,0,0,1,0,1,,,,
634,eraTW,1612,,プレゼント,present,,,,,,0,0,1,0,1,,,,
635,eraTW,1613,,お金稼ぎする,Make money,,,,,,0,0,1,0,1,,,,
636,eraTW,1619,,酒屋,Liquor store,,,,,,0,0,1,0,1,,,,
637,eraTW,1700,,愛撫(慰),Caress (comfort),,,,,,0,0,1,0,1,,,,
638,eraTW,1701,,クンニ(慰),Cunnilingus (comfort),,,,,,0,0,1,0,1,,,,
639,eraTW,1702,,セルフフェラ(慰),Self -blow (comfort),,,,,,0,0,1,0,1,,,,
640,eraTW,1703,,指挿れ(慰),Finger insertion (comfort),,,,,,0,0,1,0,1,,,,
641,eraTW,1704,,アナル舐め(慰),Anal lick (comfort),,,,,,0,0,1,0,1,,,,
642,eraTW,1705,,アナル愛撫(慰),Anal caress (comfort),,,,,,0,0,1,0,1,,,,
643,eraTW,1706,,胸愛撫(慰),Chest caress (comfort),,,,,,0,0,1,0,1,,,,
644,eraTW,1707,,乳首責め(慰),Nipple torture (comfort),,,,,,0,0,1,0,1,,,,
645,eraTW,1708,,秘貝開帳(慰),Secret Kai Kaiko (comfort),,,1,1,1,0,0,1,0,1,%汎用拒否%,%汎用拒否ネガ%,,
646,eraTW,1709,,手淫(慰),Polish (comfort),,,,,,0,0,1,0,1,,,,
647,eraTW,1712,,胸揉み(慰),Chest massage (comfort),,,,,,0,0,1,0,1,,,,
648,eraTW,1713,,アナル開帳(慰),Anal opening book (comfort),,,,,,0,0,1,0,1,,,,
649,eraTW,1740,,ローター,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
650,eraTW,1741,,Ｅマッサージャ,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
651,eraTW,1742,,クリキャップ,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
652,eraTW,1743,,オナホール,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
653,eraTW,1744,,バイブ,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
654,eraTW,1745,,アナルバイブ,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
655,eraTW,1746,,アナルビーズ,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
656,eraTW,1747,,ニプルキャップ,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
657,eraTW,1748,,搾乳機,chouhuku nanode koreha yomare nai hazu,,,,,,0,0,1,0,1,,,,
658,eraTW,4001,,距離が近い,the distance is close,,,,,,0,0,1,0,1,,,,カウンター行動
659,eraTW,4002,,チラ見,Seeing a flicker,,,,,,0,0,1,0,1,,,,カウンター行動
660,eraTW,4003,,おはなし,Story,,,,,,0,0,1,0,1,,,,カウンター行動
661,eraTW,4004,,いい匂い,Sweet smell,,,,,,0,0,1,0,1,,,,カウンター行動
662,eraTW,4009,,中出し後,After the vaginal cum shot,,,,,,0,0,1,0,1,,,,カウンター行動
663,eraTW,4011,,近寄ってくる,Approach,,,,,,0,0,1,0,1,,,,カウンター行動
664,eraTW,4012,,笑顔を浮かべる,Smile,,,,,,0,0,1,0,1,,,,カウンター行動
665,eraTW,4013,,構って欲しがる,I want you to take care,,,,,,0,0,1,0,1,,,,カウンター行動
666,eraTW,4014,,身をすり寄せる,Trim,,,,,,0,0,1,0,1,,,,カウンター行動
667,eraTW,4015,,見つめてくる,Stare at,,,,,,0,0,1,0,1,,,,カウンター行動
668,eraTW,4016,,肩にあご乗せ,Put on your shoulder,,,,,,0,0,1,0,1,,,,カウンター行動
669,eraTW,4017,,差し入れ,Interruption,,,,,,0,0,1,0,1,,,,カウンター行動
670,eraTW,4020,,色っぽい仕草,Sicky gestures,,,,,,0,0,1,0,1,,,,カウンター行動
671,eraTW,4021,,見つめる,stare,,,,,,0,0,1,0,1,,,,カウンター行動
672,eraTW,4022,,体を摺り寄せる,Slide the body,,,,,,0,0,1,0,1,,,,カウンター行動
673,eraTW,4023,,スカートを捲る,Turn up the skirt,,,,,,0,0,1,0,1,,,,カウンター行動
674,eraTW,4024,,耳元に息を吹きかける,Bring your breath on your ears,,,,,,0,0,1,0,1,,,,カウンター行動
675,eraTW,4025,,尻を撫でる,Stroke the buttocks,,,,,,0,0,1,0,1,,,,カウンター行動
676,eraTW,4026,,腕に抱き付き,Hugging on your arm,,,,,,0,0,1,0,1,,,,カウンター行動
677,eraTW,4027,,谷間を見せる,Show the valley,,,,,,0,0,1,0,1,,,,カウンター行動
678,eraTW,4028,,尻ズリ,Ass,,,,,,0,0,1,0,1,,,,カウンター行動
679,eraTW,4030,,キス,kiss,,,,,,0,0,1,0,1,,,,カウンター行動
680,eraTW,4031,,後ろから抱きつく,Hug from behind,,,,,,0,0,1,0,1,,,,カウンター行動
681,eraTW,4032,,前から抱きつく,Hugging from before,,,,,,0,0,1,0,1,,,,カウンター行動
