org,コマンド番号,分類,シーン名,プロンプト,備考
,,,敵攻撃_303a,__ERAIshkQ/enemy attack/tentacle B_soft__,
304:クイーン本体:C,304,敵攻撃,敵攻撃_304,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_304a,__ERAIshkQ/enemy attack/tentacle C_soft__,
305:クイーン本体:V+,305,敵攻撃,敵攻撃_305,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_305a,__ERAIshkQ/enemy attack/tentacle V_soft__,
306:クイーン本体:二段複合,306,敵攻撃,敵攻撃_306,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_306a,__ERAIshkQ/enemy attack/tentacle V_soft__,
307:クイーンお供、触手姫:A+,307,敵攻撃,敵攻撃_307,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_307a,__ERAIshkQ/enemy attack/tentacle A_soft__,
308:クイーンお供、触手姫:B,308,敵攻撃,敵攻撃_308,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_308a,__ERAIshkQ/enemy attack/tentacle B_soft__,
309:クイーンお供、触手姫:C,309,敵攻撃,敵攻撃_309,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_309a,__ERAIshkQ/enemy attack/tentacle C_soft__,
310:クイーンお供、触手姫:V,310,敵攻撃,敵攻撃_310,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_310a,__ERAIshkQ/enemy attack/tentacle V_soft__,
311:ガーディアン:A,311,敵攻撃,敵攻撃_311,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_311a,__ERAIshkQ/enemy attack/tentacle A_soft__,
312:ガーディアン:B+,312,敵攻撃,敵攻撃_312,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_312a,__ERAIshkQ/enemy attack/tentacle B_soft__,
313:ガーディアン:C,313,敵攻撃,敵攻撃_313,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_313a,__ERAIshkQ/enemy attack/tentacle C_soft__,
314:ガーディアン:V,314,敵攻撃,敵攻撃_314,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_314a,__ERAIshkQ/enemy attack/tentacle V_soft__,
315:ガーディアン:二段複合,315,敵攻撃,敵攻撃_315,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_315a,__ERAIshkQ/enemy attack/tentacle V_soft__,
316:ガーディアン:全体複合,316,敵攻撃,敵攻撃_316,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_316a,__ERAIshkQ/enemy attack/tentacle V_soft__,
317:バイオプラント:A,317,敵攻撃,敵攻撃_317,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_317a,__ERAIshkQ/enemy attack/tentacle A_soft__,
318:バイオプラント:B,318,敵攻撃,敵攻撃_318,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_318a,__ERAIshkQ/enemy attack/tentacle B_soft__,
319:バイオプラント:C+,319,敵攻撃,敵攻撃_319,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_319a,__ERAIshkQ/enemy attack/tentacle C_soft__,
320:バイオプラント:V,320,敵攻撃,敵攻撃_320,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_320a,__ERAIshkQ/enemy attack/tentacle V_soft__,
321:バイオプラント:Reserved,321,敵攻撃,敵攻撃_321,,
,,,敵攻撃_321a,,
322:リビングバイン:B,322,敵攻撃,敵攻撃_322,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_322a,__ERAIshkQ/enemy attack/tentacle B_soft__,
323:リビングバイン:V+,323,敵攻撃,敵攻撃_323,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_323a,__ERAIshkQ/enemy attack/tentacle V_soft__,
324:リビングバイン:Reserved,324,敵攻撃,敵攻撃_324,,
,,,敵攻撃_324a,,
325:スカーレットバイン:B,325,敵攻撃,敵攻撃_325,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_325a,__ERAIshkQ/enemy attack/tentacle B_soft__,
326:スカーレットバイン:V+,326,敵攻撃,敵攻撃_326,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_326a,__ERAIshkQ/enemy attack/tentacle V_soft__,
327:スカーレットバイン:Reserved,327,敵攻撃,敵攻撃_327,,
,,,敵攻撃_327a,,
328:ワーム:A,328,敵攻撃,敵攻撃_328,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_328a,__ERAIshkQ/enemy attack/tentacle A_soft__,
329:ワーム:C+,329,敵攻撃,敵攻撃_329,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_329a,__ERAIshkQ/enemy attack/tentacle C_soft__,
330:ワーム:Reserved,330,敵攻撃,敵攻撃_330,,
,,,敵攻撃_330a,,
331:サンドワーム:A,331,敵攻撃,敵攻撃_331,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_331a,__ERAIshkQ/enemy attack/tentacle A_soft__,
332:サンドワーム:C+,332,敵攻撃,敵攻撃_332,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_332a,__ERAIshkQ/enemy attack/tentacle C_soft__,
333:サンドワーム:Reserved,333,敵攻撃,敵攻撃_333,,
,,,敵攻撃_333a,,
334:オクトパス:B+,334,敵攻撃,敵攻撃_334,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_334a,__ERAIshkQ/enemy attack/tentacle B_soft__,
335:オクトパス:C,335,敵攻撃,敵攻撃_335,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_335a,__ERAIshkQ/enemy attack/tentacle C_soft__,
336:オクトパス:B吸収,336,敵攻撃,敵攻撃_336,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_336a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
337:オクトパス:C吸収,337,敵攻撃,敵攻撃_337,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_337a,__ERAIshkQ/enemy attack/tentacle C_soft__,
338:クラーケン:B+,338,敵攻撃,敵攻撃_338,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_338a,__ERAIshkQ/enemy attack/tentacle B_soft__,
339:クラーケン:C,339,敵攻撃,敵攻撃_339,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_339a,__ERAIshkQ/enemy attack/tentacle C_soft__,
340:クラーケン:B吸収,340,敵攻撃,敵攻撃_340,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_340a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
341:クラーケン:C吸収,341,敵攻撃,敵攻撃_341,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_341a,__ERAIshkQ/enemy attack/tentacle C_soft__,
342:イソツビ:A,342,敵攻撃,敵攻撃_342,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_342a,__ERAIshkQ/enemy attack/tentacle A_soft__,
343:イソツビ:V+,343,敵攻撃,敵攻撃_343,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_343a,__ERAIshkQ/enemy attack/tentacle V_soft__,
344:イソツビ:複合,344,敵攻撃,敵攻撃_344,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_344a,__ERAIshkQ/enemy attack/tentacle V_soft__,
345:イソツビ:Reserved,345,敵攻撃,敵攻撃_345,,
,,,敵攻撃_345a,,
346:アクティニア:A,346,敵攻撃,敵攻撃_346,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_346a,__ERAIshkQ/enemy attack/tentacle A_soft__,
347:アクティニア:V+,347,敵攻撃,敵攻撃_347,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_347a,__ERAIshkQ/enemy attack/tentacle V_soft__,
348:アクティニア:A吸収,348,敵攻撃,敵攻撃_348,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_348a,__ERAIshkQ/enemy attack/tentacle A_soft__,
349:アクティニア:V吸収,349,敵攻撃,敵攻撃_349,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_349a,__ERAIshkQ/enemy attack/tentacle V_soft__,
350:アクティニア:二段複合,350,敵攻撃,敵攻撃_350,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_350a,__ERAIshkQ/enemy attack/tentacle V_soft__,
351:スライム:A+,351,敵攻撃,敵攻撃_351,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_351a,__ERAIshkQ/enemy attack/tentacle A_soft__,
352:スライム:B,352,敵攻撃,敵攻撃_352,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_352a,__ERAIshkQ/enemy attack/tentacle B_soft__,
353:スライム:全体A,353,敵攻撃,敵攻撃_353,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_353a,__ERAIshkQ/enemy attack/tentacle A_soft__,
354:スライム:全体B,354,敵攻撃,敵攻撃_354,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_354a,__ERAIshkQ/enemy attack/tentacle B_soft__,
355:ブロブ、スライム化:A+,355,敵攻撃,敵攻撃_355,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_355a,__ERAIshkQ/enemy attack/tentacle A_soft__,
356:ブロブ、スライム化:B,356,敵攻撃,敵攻撃_356,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_356a,__ERAIshkQ/enemy attack/tentacle B_soft__,
357:ブロブ:全体A,357,敵攻撃,敵攻撃_357,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_357a,__ERAIshkQ/enemy attack/tentacle A_soft__,
358:ブロブ:全体B,358,敵攻撃,敵攻撃_358,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_358a,__ERAIshkQ/enemy attack/tentacle B_soft__,
359:アルラウネ:C+,359,敵攻撃,敵攻撃_359,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_359a,__ERAIshkQ/enemy attack/tentacle C_soft__,
360:アルラウネ:V,360,敵攻撃,敵攻撃_360,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_360a,__ERAIshkQ/enemy attack/tentacle V_soft__,
361:アルラウネ:複合＋自慰誘発,361,敵攻撃,敵攻撃_361,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_361a,__ERAIshkQ/enemy attack/tentacle V_soft__,
362:アルラウネ:Reserved,362,敵攻撃,敵攻撃_362,,
,,,敵攻撃_362a,,
363:ドリアード、アルラウネ化:C+,363,敵攻撃,敵攻撃_363,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_363a,__ERAIshkQ/enemy attack/tentacle C_soft__,
364:ドリアード、アルラウネ化:V,364,敵攻撃,敵攻撃_364,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_364a,__ERAIshkQ/enemy attack/tentacle V_soft__,
365:ドリアード、アルラウネ化:複合＋自慰誘発,365,敵攻撃,敵攻撃_365,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_365a,__ERAIshkQ/enemy attack/tentacle V_soft__,
366:ドリアード:Reserved,366,敵攻撃,敵攻撃_366,,
,,,敵攻撃_366a,,
367:シェイプシフター:A+,367,敵攻撃,敵攻撃_367,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_367a,__ERAIshkQ/enemy attack/tentacle A_soft__,
368:シェイプシフター:B,368,敵攻撃,敵攻撃_368,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_368a,__ERAIshkQ/enemy attack/tentacle B_soft__,
369:シェイプシフター:C,369,敵攻撃,敵攻撃_369,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_369a,__ERAIshkQ/enemy attack/tentacle C_soft__,
370:シェイプシフター:V,370,敵攻撃,敵攻撃_370,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_370a,__ERAIshkQ/enemy attack/tentacle V_soft__,
371:シェイプシフター:複合,371,敵攻撃,敵攻撃_371,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_371a,__ERAIshkQ/enemy attack/tentacle V_soft__,
372:シェイプシフター:Reserved,372,敵攻撃,敵攻撃_372,,
,,,敵攻撃_372a,,
373:ドッペルゲンガー:A+,373,敵攻撃,敵攻撃_373,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_373a,__ERAIshkQ/enemy attack/tentacle A_soft__,
374:ドッペルゲンガー:B,374,敵攻撃,敵攻撃_374,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_374a,__ERAIshkQ/enemy attack/tentacle B_soft__,
375:ドッペルゲンガー:C,375,敵攻撃,敵攻撃_375,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_375a,__ERAIshkQ/enemy attack/tentacle C_soft__,
376:ドッペルゲンガー:V,376,敵攻撃,敵攻撃_376,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_376a,__ERAIshkQ/enemy attack/tentacle V_soft__,
377:ドッペルゲンガー:三段複合,377,敵攻撃,敵攻撃_377,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_377a,__ERAIshkQ/enemy attack/tentacle V_soft__,
378:ドッペルゲンガー:Reserved,378,敵攻撃,敵攻撃_378,,
,,,敵攻撃_378a,,
379:ヒュプノ:A,379,敵攻撃,敵攻撃_379,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_379a,__ERAIshkQ/enemy attack/tentacle A_soft__,
380:ヒュプノ:B+,380,敵攻撃,敵攻撃_380,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_380a,__ERAIshkQ/enemy attack/tentacle B_soft__,
381:ヒュプノ:C,381,敵攻撃,敵攻撃_381,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_381a,__ERAIshkQ/enemy attack/tentacle C_soft__,
382:ヒュプノ:V,382,敵攻撃,敵攻撃_382,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_382a,__ERAIshkQ/enemy attack/tentacle V_soft__,
383:ヒュプノ:二段複合,383,敵攻撃,敵攻撃_383,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_383a,__ERAIshkQ/enemy attack/tentacle V_soft__,
384:ヒュプノ:全体複合,384,敵攻撃,敵攻撃_384,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_384a,__ERAIshkQ/enemy attack/tentacle V_soft__,
385:ヒュプノ:全体B+,385,敵攻撃,敵攻撃_385,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_385a,__ERAIshkQ/enemy attack/tentacle B_soft__,
386:ヒュプノ:全体V,386,敵攻撃,敵攻撃_386,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_386a,__ERAIshkQ/enemy attack/tentacle V_soft__,
387:コウノトリ:全体V,387,敵攻撃,敵攻撃_387,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_387a,__ERAIshkQ/enemy attack/tentacle V_soft__,
388:フコウノトリ:全体V,388,敵攻撃,敵攻撃_388,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_388a,__ERAIshkQ/enemy attack/tentacle V_soft__,
,,敵攻撃,敵攻撃_,,
,,,敵攻撃_a,,
390:ユニコーン:性攻撃A,390,敵攻撃,敵攻撃_390,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_390a,__ERAIshkQ/enemy attack/tentacle A_soft__,
391:ユニコーン:性攻撃C,391,敵攻撃,敵攻撃_391,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_391a,__ERAIshkQ/enemy attack/tentacle C_soft__,
392:スキュラ:全体Ｂ,392,敵攻撃,敵攻撃_392,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_392a,__ERAIshkQ/enemy attack/tentacle B_soft__,
394:ナインテイルズ:A,394,敵攻撃,敵攻撃_394,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_394a,__ERAIshkQ/enemy attack/tentacle A_soft__,
395:ナインテイルズ:B吸収,395,敵攻撃,敵攻撃_395,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_395a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
396:ナインテイルズ:C,396,敵攻撃,敵攻撃_396,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_396a,__ERAIshkQ/enemy attack/tentacle C_soft__,
397:ナインテイルズ:V,397,敵攻撃,敵攻撃_397,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_397a,__ERAIshkQ/enemy attack/tentacle V_soft__,
398:男傀儡:A,398,敵攻撃,敵攻撃_398,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_398a,__ERAIshkQ/enemy attack/tentacle A_soft__,
399:男傀儡:B,399,敵攻撃,敵攻撃_399,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_399a,__ERAIshkQ/enemy attack/tentacle B_soft__,
400:男傀儡:C,400,敵攻撃,敵攻撃_400,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_400a,__ERAIshkQ/enemy attack/tentacle C_soft__,
401:男傀儡:V,401,敵攻撃,敵攻撃_401,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_401a,__ERAIshkQ/enemy attack/tentacle V_soft__,
402:ジェリーフィッシュ:C吸収,402,敵攻撃,敵攻撃_402,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_402a,__ERAIshkQ/enemy attack/tentacle C_soft__,
403:アメーバ:B,403,敵攻撃,敵攻撃_403,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_403a,__ERAIshkQ/enemy attack/tentacle B_soft__,
404:フレッシュゴーレム:V全体,404,敵攻撃,敵攻撃_404,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_404a,__ERAIshkQ/enemy attack/tentacle V_soft__,
405:フレッシュゴーレム:A全体,405,敵攻撃,敵攻撃_405,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_405a,__ERAIshkQ/enemy attack/tentacle A_soft__,
406:Cワンプ、Cアナコンダ:Ｃ性攻撃:特殊効果163,406,敵攻撃,敵攻撃_406,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_406a,__ERAIshkQ/enemy attack/tentacle C_soft__,
407:Cワンプ、Cアナコンダ:Ｃ性攻撃:特殊効果163,407,敵攻撃,敵攻撃_407,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_407a,__ERAIshkQ/enemy attack/tentacle C_soft__,
408:Cワンプ、Cアナコンダ:Ｃ性攻撃:特殊効果408:NP追加＆低確率で発情（Lv1のみ）,408,敵攻撃,敵攻撃_408,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_408a,__ERAIshkQ/enemy attack/tentacle C_soft__,
409:Cワンプ、Cアナコンダ:ＶＡ複合性攻撃:特殊効果163,409,敵攻撃,敵攻撃_409,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_409a,__ERAIshkQ/enemy attack/tentacle A_soft__,
410:ホフゴブリン:RAND性,410,敵攻撃,敵攻撃_410,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_410a,__ERAIshkQ/enemy attack/tentacle V_soft__,
,,敵攻撃,敵攻撃_,,
,,,敵攻撃_a,,
412:根無し草:V吸収,412,敵攻撃,敵攻撃_412,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_412a,__ERAIshkQ/enemy attack/tentacle V_soft__,
413:根無し草:B吸収,413,敵攻撃,敵攻撃_413,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_413a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
414:根無し草:M吸収,414,敵攻撃,敵攻撃_414,,
,,,敵攻撃_414a,,
415:根無し草:M吸収中,415,敵攻撃,敵攻撃_415,,
,,,敵攻撃_415a,,
416:クリスタルエレメント:肌（MPダメージ大）,416,敵攻撃,敵攻撃_416,,
,,,敵攻撃_416a,,
417:クリスタルエレメント:性RAND,417,敵攻撃,敵攻撃_417,,
,,,敵攻撃_417a,,
418:テンタクルウォール、タングルフット:V,418,敵攻撃,敵攻撃_418,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_418a,__ERAIshkQ/enemy attack/tentacle V_soft__,
