org,コマンド番号,分類,シーン名,プロンプト,備考
419:メカテンタクルス:秘部を撮影:処女を奪わないV属性,419,敵攻撃,敵攻撃_419,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_419a,__ERAIshkQ/enemy attack/tentacle C_soft__,
420:メカテンタクルス:肛門に突き刺さるアーム,420,敵攻撃,敵攻撃_420,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_420a,__ERAIshkQ/enemy attack/tentacle A_soft__,
421:スライム化:全体肌,421,敵攻撃,敵攻撃_421,,
,,,敵攻撃_421a,,
422:スライム化:全体B,422,敵攻撃,敵攻撃_422,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_422a,__ERAIshkQ/enemy attack/tentacle B_soft__,
,,敵攻撃,敵攻撃_,,
,,敵攻撃,敵攻撃_,,
●500～::拘束攻撃,●500～,敵攻撃,敵攻撃_●500～,,
,,敵攻撃,敵攻撃_,,
500:テスト敵用,500,敵攻撃,敵攻撃_500,,
501:クイーン本体:丸呑み:::複数拘束可,501,敵攻撃,敵攻撃_501,__ERAIshkQ/enemy attack/vore__ ,
502:クイーン本体:全体丸呑み:::複数拘束可,502,敵攻撃,敵攻撃_502,__ERAIshkQ/enemy attack/vore__ ,
503:クイーン本体:二段丸呑み:::複数拘束可,503,敵攻撃,敵攻撃_503,__ERAIshkQ/enemy attack/vore__ ,
504:クイーンお供、スモークミスト、パラサイトミスト、触手姫:拘束,504,敵攻撃,敵攻撃_504,__ERAIshkQ/enemy attack/hang__ ,
505:クイーンお供:Reserved,505,敵攻撃,敵攻撃_505,,
506:ガーディアン、ダークアイ:拘束:::複数拘束可,506,敵攻撃,敵攻撃_506,__ERAIshkQ/enemy attack/hang__ ,
507:ガーディアン、ダークアイ:全体拘束:::複数拘束可,507,敵攻撃,敵攻撃_507,__ERAIshkQ/enemy attack/hang__ ,
508:ガーディアン、ダークアイ、エンジェルドーター:二段拘束:::複数拘束可,508,敵攻撃,敵攻撃_508,__ERAIshkQ/enemy attack/hang__ ,
509:バイオプラント、ナイトメアケージ:丸呑み,509,敵攻撃,敵攻撃_509,__ERAIshkQ/enemy attack/vore__ ,
510:バイオプラント:Reserved,510,敵攻撃,敵攻撃_510,,
511:リビングバイン、レイニーバイン:拘束,511,敵攻撃,敵攻撃_511,__ERAIshkQ/enemy attack/hang__ ,
512:リビングバイン:Reserved,512,敵攻撃,敵攻撃_512,,
513:スカーレットバイン:拘束,513,敵攻撃,敵攻撃_513,__ERAIshkQ/enemy attack/hang__ ,
514:スカーレットバイン:Reserved,514,敵攻撃,敵攻撃_514,,
515:ワーム:丸呑み,515,敵攻撃,敵攻撃_515,__ERAIshkQ/enemy attack/vore__ ,
516:ワーム:Reserved,516,敵攻撃,敵攻撃_516,,
517:サンドワーム、ダブルイール:丸呑み,517,敵攻撃,敵攻撃_517,__ERAIshkQ/enemy attack/vore__ ,
518:サンドワーム:Reserved,518,敵攻撃,敵攻撃_518,,
519:オクトパス:拘束,519,敵攻撃,敵攻撃_519,__ERAIshkQ/enemy attack/hang__ ,
520:オクトパス:Reserved,520,敵攻撃,敵攻撃_520,,
521:クラーケン、バンシー、スキュラ:拘束,521,敵攻撃,敵攻撃_521,__ERAIshkQ/enemy attack/hang__ ,
522:クラーケン:Reserved,522,敵攻撃,敵攻撃_522,,
523:イソツビ:丸呑み,523,敵攻撃,敵攻撃_523,__ERAIshkQ/enemy attack/vore__ ,
524:イソツビ、マンイーター、ミミック:二段丸呑み,524,敵攻撃,敵攻撃_524,__ERAIshkQ/enemy attack/vore__ ,
525:アクティニア:丸呑み,525,敵攻撃,敵攻撃_525,__ERAIshkQ/enemy attack/vore__ ,
526:アクティニア:三段丸呑み,526,敵攻撃,敵攻撃_526,__ERAIshkQ/enemy attack/vore__ ,
527:スライム、レッドプリン、ショゴスセル:丸呑み,527,敵攻撃,敵攻撃_527,__ERAIshkQ/enemy attack/vore__ ,
528:スライム:Reserved,528,敵攻撃,敵攻撃_528,,
529:ブロブ:丸呑み,529,敵攻撃,敵攻撃_529,__ERAIshkQ/enemy attack/vore__ ,
530:ブロブ:全体丸呑み,530,敵攻撃,敵攻撃_530,__ERAIshkQ/enemy attack/vore__ ,
531:アルラウネ、レディポイズン、アルケニー、ローズフェアリー:拘束,531,敵攻撃,敵攻撃_531,__ERAIshkQ/enemy attack/hang__ ,
532:アルラウネ:Reserved,532,敵攻撃,敵攻撃_532,,
533:ドリアード:拘束,533,敵攻撃,敵攻撃_533,__ERAIshkQ/enemy attack/vore__ ,
534:ドリアード:Reserved,534,敵攻撃,敵攻撃_534,,
535:シェイプシフター:拘束,535,敵攻撃,敵攻撃_535,__ERAIshkQ/enemy attack/vore__ ,
536:シェイプシフター:Reserved,536,敵攻撃,敵攻撃_536,,
537:ドッペルゲンガー:拘束:::複数拘束可,537,敵攻撃,敵攻撃_537,__ERAIshkQ/enemy attack/cought by female__ ,
538:ドッペルゲンガー、テンタクルス:全体拘束:::複数拘束可,538,敵攻撃,敵攻撃_538,__ERAIshkQ/enemy attack/hang__ ,
539:ドッペルゲンガー:Reserved,539,敵攻撃,敵攻撃_539,,
540:○○の娘、ミステリードール、スノウガール、サンダーラプター、サキュバス、セイレーン:拘束,540,敵攻撃,敵攻撃_540,__ERAIshkQ/enemy attack/cought by female__ ,
541:○○の娘:Reserved,541,敵攻撃,敵攻撃_541,,
542:ヒュプノ、レッサーヒュプノ:拘束:::複数拘束可,542,敵攻撃,敵攻撃_542,__ERAIshkQ/enemy attack/hang__ ,
543:ヒュプノ、レッサーヒュプノ:全体拘束:::複数拘束可,543,敵攻撃,敵攻撃_543,__ERAIshkQ/enemy attack/hang__ ,
544:フェアリーイーター拘束,544,敵攻撃,敵攻撃_544,__ERAIshkQ/enemy attack/hang__ ,
545:フェアリーイーター丸呑み:拘束中の丸呑みなので別枠としてFLAG55に10を使用,545,敵攻撃,敵攻撃_545,__ERAIshkQ/enemy attack/vore__ ,
546:コウノトリ:拘束,546,敵攻撃,敵攻撃_546,__ERAIshkQ/enemy attack/vore__ ,鳥の巣にお持ち帰り
547:フコウノトリ:全体拘束,547,敵攻撃,敵攻撃_547,__ERAIshkQ/enemy attack/hang__ ,
548:ユニコーン:拘束攻撃,548,敵攻撃,敵攻撃_548,__ERAIshkQ/enemy attack/hang__ ,
549:ラミア、ラミア化:拘束,549,敵攻撃,敵攻撃_549,__ERAIshkQ/enemy attack/hang__ ,尾
550:人食い箱:呑み込み,550,敵攻撃,敵攻撃_550,__ERAIshkQ/enemy attack/vore__ ,
551:ヴォジャノーイ:丸呑み,551,敵攻撃,敵攻撃_551,__ERAIshkQ/enemy attack/vore__ ,
552:ナインテイルズ:拘束,552,敵攻撃,敵攻撃_552,__ERAIshkQ/enemy attack/hang__ ,尾
553:ハウンド:拘束,553,敵攻撃,敵攻撃_553,__ERAIshkQ/enemy attack/cought by dog__ ,
554:男傀儡:拘束,554,敵攻撃,敵攻撃_554,__ERAIshkQ/enemy attack/cought by male__ ,
555:ジェリーフィッシュ:拘束,555,敵攻撃,敵攻撃_555,__ERAIshkQ/enemy attack/hang__ ,頭にとりつく
555:ジェリーフィッシュ:拘束,555,敵攻撃,敵攻撃_555,__ERAIshkQ/enemy attack/hang__ ,頭にとりつく
556:フレッシュゴーレム:全体拘束:ふたりまで,556,敵攻撃,敵攻撃_556,__ERAIshkQ/enemy attack/cought by male__ ,
557:アグー:拘束,557,敵攻撃,敵攻撃_557,__ERAIshkQ/enemy attack/cought by male__ ,
558:Cワンプ、Cアナコンダ:拘束攻撃,558,敵攻撃,敵攻撃_558,__ERAIshkQ/enemy attack/hang__ ,巻き付き
559:ホフゴブリン:拘束,559,敵攻撃,敵攻撃_559,__ERAIshkQ/enemy attack/cought by male__ ,
560:YMあなた:拘束,560,敵攻撃,敵攻撃_560,__ERAIshkQ/enemy attack/cought by male__ ,
,,敵攻撃,敵攻撃_,,
562:ゲルシューター:拘束,562,敵攻撃,敵攻撃_562,__ERAIshkQ/enemy attack/vore__ ,
563:根無し草:丸呑み,563,敵攻撃,敵攻撃_563,__ERAIshkQ/enemy attack/vore__ ,
564:拘束,564,敵攻撃,敵攻撃_564,__ERAIshkQ/enemy attack/hang__ ,鎖
565:テンタクルウォール:丸呑み:::複数拘束可,565,敵攻撃,敵攻撃_565,__ERAIshkQ/enemy attack/vore__ ,
566:タングルフット:丸呑み、複数可能:::複数拘束可,566,敵攻撃,敵攻撃_566,__ERAIshkQ/enemy attack/vore__ ,
567:メカテンタクルス:お約束にアームで大の字に宙吊り,567,敵攻撃,敵攻撃_567,__ERAIshkQ/enemy attack/hang__ ,メカ
568:悪堕ちキャラ:拘束,568,敵攻撃,敵攻撃_568,__ERAIshkQ/enemy attack/cought by female__ ,
569:触手姫:拘束（高難易度で全体化）:::複数拘束可,569,敵攻撃,敵攻撃_569,__ERAIshkQ/enemy attack/cought by female__ ,
570:アルラウネ化:拘束,570,敵攻撃,敵攻撃_570,__ERAIshkQ/enemy attack/cought by female__ ,
571:スライム化:丸呑み,571,敵攻撃,敵攻撃_571,__ERAIshkQ/enemy attack/vore__ ,
572:ファンガス:拘束,572,敵攻撃,敵攻撃_572,__ERAIshkQ/enemy attack/hang__ ,背中に寄生
573:ヴォッキ、フルヴォッキ:拘束、肌＋精液性ダメージ:複数拘束可,573,敵攻撃,敵攻撃_573,__ERAIshkQ/enemy attack/vore__ ,
574:ヴォッキ、フルヴォッキ:丸呑み、テキスト表現ルナ以上で骨折追加:複数拘束可,574,敵攻撃,敵攻撃_574,__ERAIshkQ/enemy attack/vore__ ,
576:ネコマタ:拘束,576,敵攻撃,敵攻撃_576,__ERAIshkQ/enemy attack/hang__ ,尾
577:コントローラー:拘束,577,敵攻撃,敵攻撃_577,__ERAIshkQ/enemy attack/hang__ ,後頭部にとりつく
578:尻尾あり娘:拘束,578,敵攻撃,敵攻撃_578,__ERAIshkQ/enemy attack/cought by female__ ,
,,敵攻撃,敵攻撃_,,
●600～::性攻撃（強）,●600～,敵攻撃,敵攻撃_●600～,,
,,敵攻撃,敵攻撃_,,
602:クイーン本体:A,602,敵攻撃,敵攻撃_602,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_602a,__ERAIshkQ/enemy attack/tentacle A_soft__,
603:クイーン本体:B,603,敵攻撃,敵攻撃_603,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_603a,__ERAIshkQ/enemy attack/tentacle B_soft__,
604:クイーン本体:C,604,敵攻撃,敵攻撃_604,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_604a,__ERAIshkQ/enemy attack/tentacle C_soft__,
605:クイーン本体:V+,605,敵攻撃,敵攻撃_605,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_605a,__ERAIshkQ/enemy attack/tentacle V_soft__,
606:クイーン本体:ABCV肌M二段複合,606,敵攻撃,敵攻撃_606,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_606a,__ERAIshkQ/enemy attack/tentacle V_soft__,
607:クイーンお供:A+,607,敵攻撃,敵攻撃_607,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_607a,__ERAIshkQ/enemy attack/tentacle A_soft__,
608:クイーンお供:B,608,敵攻撃,敵攻撃_608,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_608a,__ERAIshkQ/enemy attack/tentacle B_soft__,
609:クイーンお供、触手姫:C,609,敵攻撃,敵攻撃_609,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_609a,__ERAIshkQ/enemy attack/tentacle C_soft__,
610:クイーンお供:V,610,敵攻撃,敵攻撃_610,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_610a,__ERAIshkQ/enemy attack/tentacle V_soft__,
611:ガーディアン:A,611,敵攻撃,敵攻撃_611,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_611a,__ERAIshkQ/enemy attack/tentacle A_soft__,
612:ガーディアン:B+,612,敵攻撃,敵攻撃_612,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_612a,__ERAIshkQ/enemy attack/tentacle B_soft__,
613:ガーディアン:C,613,敵攻撃,敵攻撃_613,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_613a,__ERAIshkQ/enemy attack/tentacle C_soft__,
614:ガーディアン:V,614,敵攻撃,敵攻撃_614,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_614a,__ERAIshkQ/enemy attack/tentacle V_soft__,
615:ガーディアン:ABCV肌M二段複合,615,敵攻撃,敵攻撃_615,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_615a,__ERAIshkQ/enemy attack/tentacle A_soft__,
616:ガーディアン:Reserved,616,敵攻撃,敵攻撃_616,,
,,,敵攻撃_616a,,
617:バイオプラント:A,617,敵攻撃,敵攻撃_617,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_617a,__ERAIshkQ/enemy attack/tentacle A_soft__,
618:バイオプラント:B,618,敵攻撃,敵攻撃_618,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_618a,__ERAIshkQ/enemy attack/tentacle B_soft__,
619:バイオプラント:C+,619,敵攻撃,敵攻撃_619,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_619a,__ERAIshkQ/enemy attack/tentacle C_soft__,
620:バイオプラント:V,620,敵攻撃,敵攻撃_620,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_620a,__ERAIshkQ/enemy attack/tentacle V_soft__,
621:バイオプラント:Reserved,621,敵攻撃,敵攻撃_621,,
,,,敵攻撃_621a,,
622:リビングバイン:B,622,敵攻撃,敵攻撃_622,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_622a,__ERAIshkQ/enemy attack/tentacle B_soft__,
623:リビングバイン:V+,623,敵攻撃,敵攻撃_623,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_623a,__ERAIshkQ/enemy attack/tentacle V_soft__,
624:リビングバイン:Reserved,624,敵攻撃,敵攻撃_624,,
,,,敵攻撃_624a,,
625:スカーレットバイン:B,625,敵攻撃,敵攻撃_625,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_625a,__ERAIshkQ/enemy attack/tentacle B_soft__,
626:スカーレットバイン:V+,626,敵攻撃,敵攻撃_626,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_626a,__ERAIshkQ/enemy attack/tentacle V_soft__,
627:スカーレットバイン:Reserved,627,敵攻撃,敵攻撃_627,,
,,,敵攻撃_627a,,
628:ワーム:A,628,敵攻撃,敵攻撃_628,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_628a,__ERAIshkQ/enemy attack/tentacle A_soft__,
629:ワーム:C+,629,敵攻撃,敵攻撃_629,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_629a,__ERAIshkQ/enemy attack/tentacle C_soft__,
630:ワーム:Reserved,630,敵攻撃,敵攻撃_630,,
,,,,,
631:サンドワーム:A,631,敵攻撃,敵攻撃_631,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_631a,__ERAIshkQ/enemy attack/tentacle A_soft__,
632:サンドワーム:C+,632,敵攻撃,敵攻撃_632,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_632a,__ERAIshkQ/enemy attack/tentacle C_soft__,
633:サンドワーム:Reserved,633,敵攻撃,敵攻撃_633,,
,,,敵攻撃_633a,,
634:オクトパス:B+,634,敵攻撃,敵攻撃_634,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_634a,__ERAIshkQ/enemy attack/tentacle B_soft__,
635:オクトパス:C,635,敵攻撃,敵攻撃_635,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_635a,__ERAIshkQ/enemy attack/tentacle C_soft__,
636:オクトパス:B吸収,636,敵攻撃,敵攻撃_636,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_636a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
637:オクトパス:C吸収,637,敵攻撃,敵攻撃_637,,
,,,,,
638:クラーケン:B+,638,敵攻撃,敵攻撃_638,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_638a,__ERAIshkQ/enemy attack/tentacle B_soft__,
639:クラーケン:C,639,敵攻撃,敵攻撃_639,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_639a,__ERAIshkQ/enemy attack/tentacle C_soft__,
640:クラーケン:B吸収,640,敵攻撃,敵攻撃_640,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_640a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
641:クラーケン:C吸収,641,敵攻撃,敵攻撃_641,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_641a,__ERAIshkQ/enemy attack/tentacle C_soft__,
642:イソツビ:A,642,敵攻撃,敵攻撃_642,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_642a,__ERAIshkQ/enemy attack/tentacle A_soft__,
643:イソツビ:V+,643,敵攻撃,敵攻撃_643,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_643a,__ERAIshkQ/enemy attack/tentacle V_soft__,
644:イソツビ:AV複合,644,敵攻撃,敵攻撃_644,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_644a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
645:イソツビ:Reserved,645,敵攻撃,敵攻撃_645,,
,,,,,
646:アクティニア:A,646,敵攻撃,敵攻撃_646,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_646a,__ERAIshkQ/enemy attack/tentacle A_soft__,
647:アクティニア:V+,647,敵攻撃,敵攻撃_647,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_647a,__ERAIshkQ/enemy attack/tentacle V_soft__,
648:アクティニア:A吸収,648,敵攻撃,敵攻撃_648,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_648a,__ERAIshkQ/enemy attack/tentacle A_soft__,
649:アクティニア:V吸収,649,敵攻撃,敵攻撃_649,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_649a,__ERAIshkQ/enemy attack/tentacle V_soft__,
650:アクティニア:AV二段複合,650,敵攻撃,敵攻撃_650,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_650a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
651:スライム:A+,651,敵攻撃,敵攻撃_651,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_651a,__ERAIshkQ/enemy attack/tentacle A_soft__,
652:スライム:B,652,敵攻撃,敵攻撃_652,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_652a,__ERAIshkQ/enemy attack/tentacle B_soft__,
653:スライム:複合,653,敵攻撃,敵攻撃_653,,
,,,敵攻撃_653a,,
654:スライム:Reserved,654,敵攻撃,敵攻撃_654,,
,,,敵攻撃_654a,,
655:ブロブ:A+,655,敵攻撃,敵攻撃_655,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_655a,__ERAIshkQ/enemy attack/tentacle A_soft__,
656:ブロブ:B,656,敵攻撃,敵攻撃_656,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_656a,__ERAIshkQ/enemy attack/tentacle B_soft__,
657:ブロブ:複合,657,敵攻撃,敵攻撃_657,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_657a,__ERAIshkQ/enemy attack/tentacle C_soft__,
658:ブロブ:Reserved,658,敵攻撃,敵攻撃_658,,
,,,敵攻撃_658a,,
659:アルラウネ:C+,659,敵攻撃,敵攻撃_659,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_659a,__ERAIshkQ/enemy attack/tentacle C_soft__,
660:アルラウネ:V,660,敵攻撃,敵攻撃_660,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_660a,__ERAIshkQ/enemy attack/tentacle V_soft__,
661:アルラウネ:複合＋自慰誘発,661,敵攻撃,敵攻撃_661,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_661a,__ERAIshkQ/enemy attack/tentacle C_soft__,
662:アルラウネ:Reserved,662,敵攻撃,敵攻撃_662,,
,,,敵攻撃_662a,,
663:ドリアード、アルラウネ化:C+,663,敵攻撃,敵攻撃_663,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_663a,__ERAIshkQ/enemy attack/tentacle C_soft__,
664:ドリアード、アルラウネ化:V,664,敵攻撃,敵攻撃_664,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_664a,__ERAIshkQ/enemy attack/tentacle V_soft__,
665:ドリアード、アルラウネ化:複合＋自慰誘発,665,敵攻撃,敵攻撃_665,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_665a,__ERAIshkQ/enemy attack/tentacle C_soft__,
666:ドリアード:Reserved,666,敵攻撃,敵攻撃_666,,
,,,,,
667:シェイプシフター:A+,667,敵攻撃,敵攻撃_667,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_667a,__ERAIshkQ/enemy attack/tentacle A_soft__,
668:シェイプシフター:B,668,敵攻撃,敵攻撃_668,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_668a,__ERAIshkQ/enemy attack/tentacle B_soft__,
